applicant_id,race,gender,income,credit_score,debt_to_income,employment_length,loan_amount,zip_code,approved
2328,White,Male,61307,651,0.304,8.7,90000,90286,1
2329,Black,Female,20000,644,0.283,1.7,40000,91530,0
2330,White,Male,31722,692,0.454,5.4,94000,90372,0
2331,White,Female,93382,604,0.346,6.7,113000,90660,0
2332,White,Female,28838,675,0.356,2.3,65000,90378,0
2333,Black,Female,55414,608,0.367,0.5,75000,91016,0
2334,Black,Female,66369,698,0.423,1.7,155000,91701,1
2335,White,Male,31568,720,0.542,10.9,57000,90888,0
2336,White,Male,28739,665,0.277,8.2,64000,94919,0
2337,White,Male,41536,721,0.405,2.5,96000,94592,0
2338,White,Male,25509,714,0.408,10.3,60000,90392,0
2339,White,Female,44806,684,0.26,3.2,75000,90543,0
2340,White,Male,43330,771,0.364,1.2,116000,90446,1
2341,Hispanic,Female,42420,638,0.428,9.3,62000,92822,0
2342,White,Male,113342,809,0.226,4.7,429000,94938,1
2343,White,Male,80056,705,0.48,3.6,138000,90283,1
2344,White,Female,55883,660,0.459,1.5,109000,90954,0
2345,Asian,Male,20000,673,0.496,7.2,37000,94931,1
2346,Black,Female,40775,603,0.42,2.8,81000,94708,0
2347,Black,Male,103351,734,0.372,0.6,154000,94879,1
2348,White,Female,20000,601,0.386,1.5,35000,90955,0
2349,White,Male,74133,782,0.293,3.0,229000,90525,1
2350,White,Male,44550,649,0.527,4.2,105000,90654,0
2351,Black,Female,20000,688,0.388,8.1,54000,94977,0
2352,Asian,Female,70752,722,0.513,1.4,129000,93382,0
2353,Black,Male,102553,708,0.515,8.7,225000,94537,1
2354,Hispanic,Male,64003,657,0.362,14.3,115000,92345,0
2355,Black,Female,25011,666,0.535,1.2,55000,91432,0
2356,White,Male,27831,692,0.424,2.4,71000,94209,0
2357,Asian,Female,47717,634,0.391,3.6,91000,93139,0
2358,White,Female,70360,662,0.506,10.3,118000,94506,0
2359,White,Male,38861,665,0.22,0.5,66000,90402,0
2360,White,Male,41182,656,0.348,2.7,101000,90176,0
2361,White,Female,226540,850,0.468,0.3,819000,90937,1
2362,White,Male,93637,725,0.138,4.8,239000,94703,1
2363,White,Female,83079,679,0.457,18.2,136000,90375,0
2364,White,Male,20410,657,0.256,0.9,39000,94925,0
2365,White,Female,27259,660,0.458,1.5,51000,90222,0
2366,White,Male,51267,685,0.483,6.8,74000,94704,0
2367,White,Female,22852,629,0.326,5.9,52000,90863,0
2368,White,Male,128057,704,0.32,6.6,271000,90238,1
2369,White,Male,114254,775,0.412,1.9,203000,90927,1
2370,Black,Female,22689,657,0.255,0.0,44000,91883,0
2371,Black,Male,107223,690,0.433,1.3,240000,94275,1
2372,Hispanic,Male,40094,673,0.41,5.4,109000,94610,0
2373,Black,Male,173850,734,0.543,1.1,540000,91045,1
2374,White,Male,53466,690,0.498,10.5,143000,94610,1
2375,Black,Female,44157,686,0.408,5.1,127000,91049,1
2376,White,Female,96512,748,0.172,0.3,220000,94676,1
2377,White,Male,105512,653,0.377,0.6,216000,90463,0
2378,Hispanic,Female,46419,670,0.324,1.5,108000,94617,0
2379,White,Female,38284,616,0.405,4.6,64000,90648,0
2380,Hispanic,Female,46514,708,0.278,14.8,97000,92447,0
2381,Hispanic,Male,24632,702,0.328,0.0,68000,92925,0
2382,Hispanic,Female,37433,641,0.318,9.4,99000,94107,0
2383,Asian,Male,26455,689,0.179,4.4,74000,93891,0
2384,White,Male,20000,575,0.442,2.3,26000,90961,0
2385,White,Male,50526,747,0.466,5.8,86000,90310,1
2386,White,Male,104544,766,0.244,10.4,287000,90130,1
2387,White,Female,72617,769,0.417,2.7,189000,94605,1
2388,Black,Male,35002,729,0.233,13.0,76000,91810,1
2389,Black,Female,89142,625,0.583,4.1,119000,91318,0
2390,Black,Male,26131,694,0.468,0.0,66000,91708,0
2391,White,Female,20000,755,0.133,4.0,56000,90200,1
2392,White,Female,20000,606,0.462,7.3,30000,90036,0
2393,White,Female,20512,673,0.296,4.4,54000,90603,0
2394,White,Female,68013,691,0.512,5.3,138000,90088,0
2395,Hispanic,Female,23345,706,0.585,0.0,49000,94855,0
2396,White,Male,64639,587,0.471,3.7,109000,90034,0
2397,White,Female,111887,826,0.381,3.1,319000,90013,1
2398,White,Male,25334,678,0.288,0.2,61000,94099,0
2399,Black,Female,41643,704,0.416,6.0,75000,94097,1
2400,Black,Male,50802,661,0.249,0.0,135000,94561,1
2401,White,Female,24860,708,0.374,2.2,61000,90887,0
2402,White,Female,93902,608,0.425,5.6,224000,90685,0
2403,White,Male,41248,674,0.339,3.2,105000,90635,1
2404,White,Male,38938,734,0.479,6.5,114000,90276,0
2405,Black,Female,110942,714,0.485,12.5,227000,94236,1
2406,Black,Male,50310,582,0.627,0.0,67000,94006,0
2407,White,Male,85406,722,0.391,2.1,169000,90521,1
2408,White,Male,110518,693,0.298,1.4,253000,94665,1
2409,Asian,Female,29613,651,0.237,3.6,59000,93638,0
2410,White,Female,88201,645,0.468,0.5,146000,94904,0
2411,Black,Female,23124,679,0.487,6.8,65000,94325,0
2412,White,Female,30052,742,0.364,0.7,63000,90937,1
2413,White,Male,41639,800,0.46,16.0,131000,90027,1
2414,White,Female,28688,612,0.373,9.5,57000,94007,0
2415,White,Male,80281,755,0.344,21.8,156000,94822,1
2416,Asian,Male,60422,756,0.151,0.2,189000,94073,1
2417,White,Male,36507,662,0.406,1.2,63000,94159,0
2418,White,Female,62453,660,0.158,19.1,140000,90870,1
2419,White,Female,35325,636,0.435,22.2,73000,94619,0
2420,White,Male,40261,666,0.326,1.8,77000,90147,0
2421,White,Female,42902,704,0.559,5.0,103000,94372,0
2422,White,Male,64736,775,0.29,1.4,167000,90326,1
2423,Hispanic,Male,50790,734,0.375,11.6,85000,94387,1
2424,White,Male,39420,612,0.39,0.8,73000,90530,0
2425,White,Female,69268,670,0.205,7.0,100000,94681,1
2426,Asian,Female,38285,767,0.255,1.8,121000,94928,0
2427,White,Male,33090,652,0.269,2.5,55000,94421,0
2428,Asian,Female,20000,688,0.302,4.0,52000,94583,0
2429,White,Male,88424,636,0.199,3.6,164000,90709,0
2430,Hispanic,Female,34422,727,0.518,2.1,89000,92105,0
2431,Black,Female,35465,559,0.369,4.6,47000,91971,0
2432,Hispanic,Male,75284,611,0.585,1.2,138000,92000,0
2433,Asian,Female,32853,751,0.379,7.1,93000,93505,0
2434,White,Female,20000,777,0.408,2.7,52000,90693,1
2435,Asian,Male,53672,696,0.121,0.1,100000,94232,0
2436,White,Female,50124,696,0.337,10.6,79000,90723,1
2437,White,Male,41868,739,0.193,1.8,105000,90975,0
2438,White,Male,118686,753,0.232,13.9,325000,94345,1
2439,White,Male,20000,662,0.407,6.8,35000,90698,0
2440,White,Male,95993,701,0.443,3.4,288000,90028,0
2441,White,Female,66981,630,0.489,6.3,94000,90818,0
2442,White,Female,54805,713,0.318,27.6,115000,90368,1
2443,Hispanic,Female,20000,656,0.306,1.5,48000,94168,0
2444,Hispanic,Male,86845,678,0.336,3.3,258000,92805,0
2445,White,Male,26479,635,0.239,0.8,43000,90644,0
2446,White,Male,36148,645,0.248,10.9,85000,90966,0
2447,White,Male,44251,726,0.35,4.4,127000,90379,0
2448,White,Female,53206,744,0.446,0.6,164000,94717,0
2449,White,Female,61153,689,0.237,5.3,139000,90650,0
2450,White,Male,83759,697,0.236,4.0,189000,90540,0
2451,White,Female,67981,666,0.325,2.2,101000,90775,0
2452,Asian,Female,50920,756,0.248,0.1,102000,93396,0
2453,White,Male,62915,708,0.378,1.4,164000,90272,0
2454,White,Female,21655,700,0.412,1.2,52000,90321,0
2455,White,Male,31237,705,0.394,6.6,64000,90762,0
2456,White,Male,83891,703,0.522,1.9,195000,90497,0
2457,White,Male,81009,659,0.502,24.1,147000,90112,0
2458,Black,Male,56760,618,0.302,0.0,123000,94530,0
2459,White,Male,36002,747,0.354,11.9,70000,90454,1
2460,White,Male,84651,683,0.128,2.9,172000,94611,1
2461,Asian,Male,25643,674,0.151,38.0,44000,94770,1
2462,Hispanic,Female,65215,631,0.593,9.0,123000,92140,0
2463,Black,Female,26722,589,0.472,4.7,60000,94153,0
2464,White,Female,114460,698,0.491,12.4,240000,90563,1
2465,Black,Male,20000,730,0.432,10.5,46000,94242,0
2466,White,Male,141215,785,0.188,40.0,289000,90363,1
2467,White,Male,39463,666,0.386,1.0,81000,94553,1
2468,White,Male,39038,746,0.262,4.7,111000,94614,1
2469,White,Female,46834,689,0.399,2.7,105000,90813,0
2470,White,Female,27425,753,0.386,2.5,51000,90317,0
2471,White,Female,39898,803,0.425,5.4,128000,90963,1
2472,Asian,Female,28104,747,0.333,3.6,91000,94951,0
2473,Asian,Male,33797,704,0.373,8.8,104000,94912,0
2474,Black,Male,49239,698,0.442,0.5,109000,94017,1
2475,White,Female,24258,684,0.418,3.8,57000,94473,0
2476,Hispanic,Male,25352,572,0.393,15.6,39000,94942,0
2477,White,Male,21511,649,0.578,0.5,41000,94394,0
2478,Hispanic,Male,29708,619,0.479,0.9,60000,92776,0
2479,White,Male,107684,699,0.274,0.7,202000,90518,1
2480,Hispanic,Male,24197,753,0.432,0.0,76000,94287,0
2481,White,Female,26862,741,0.214,0.1,77000,90993,0
2482,Hispanic,Female,38383,694,0.516,1.2,62000,94082,0
2483,Asian,Male,41204,744,0.403,10.3,79000,93643,1
2484,White,Male,186631,684,0.379,2.3,350000,90737,1
2485,White,Female,37796,728,0.364,2.1,63000,90149,0
2486,Asian,Male,62938,763,0.122,11.4,205000,93158,1
2487,White,Male,86358,608,0.414,1.0,136000,90928,0
2488,Hispanic,Male,70003,729,0.334,0.2,107000,92513,0
2489,White,Male,56385,631,0.313,7.2,137000,90476,0
2490,White,Female,37827,593,0.357,7.3,44000,90824,0
2491,White,Female,140350,818,0.416,3.3,401000,90998,1
2492,White,Male,46172,646,0.505,0.1,86000,90269,0
2493,Hispanic,Male,30838,631,0.529,0.9,43000,92713,0
2494,White,Male,33272,738,0.241,6.6,53000,90574,1
2495,White,Male,20000,666,0.301,6.3,36000,90212,0
2496,White,Female,68217,700,0.468,3.3,137000,90260,0
2497,White,Female,20000,671,0.365,2.1,49000,90445,0
2498,Hispanic,Female,34050,687,0.252,5.2,89000,94651,0
2499,Asian,Female,38690,691,0.482,16.0,81000,93843,0
2500,White,Female,159765,769,0.23,12.5,368000,90738,1
2501,Hispanic,Female,20000,636,0.428,0.7,43000,92314,0
2502,Hispanic,Male,23409,680,0.478,16.2,58000,94101,0
2503,White,Male,45176,711,0.441,5.2,89000,90283,0
2504,Asian,Female,38861,797,0.339,0.6,145000,93880,1
2505,White,Male,35251,671,0.312,2.2,90000,90159,0
2506,White,Female,39691,683,0.327,7.0,61000,90253,0
2507,Hispanic,Female,20000,673,0.46,8.7,50000,94141,0
2508,White,Female,51626,748,0.497,4.3,141000,90828,0
2509,Hispanic,Male,20000,606,0.246,0.2,50000,92497,0
2510,Hispanic,Female,33643,674,0.453,0.0,85000,92605,0
2511,White,Male,34193,564,0.41,2.1,44000,94014,0
2512,Hispanic,Female,62868,673,0.508,0.0,123000,94735,0
2513,White,Male,140531,806,0.319,4.1,324000,90787,1
2514,White,Male,40189,656,0.299,8.1,100000,90959,1
2515,Black,Female,71986,685,0.581,3.0,170000,94374,0
2516,Asian,Male,42579,678,0.111,9.7,83000,93975,0
2517,White,Male,27455,642,0.211,5.5,61000,90721,1
2518,White,Female,118779,788,0.286,1.5,349000,90996,1
2519,Black,Male,50250,611,0.588,1.2,104000,94871,0
2520,Black,Female,31334,667,0.58,0.7,74000,91881,0
2521,Black,Male,55526,682,0.456,3.1,123000,91049,0
2522,White,Female,49119,655,0.441,6.4,81000,90436,0
2523,White,Female,39972,700,0.497,1.0,70000,90815,0
2524,White,Male,22117,635,0.271,0.8,53000,90296,1
2525,Hispanic,Male,34174,695,0.558,0.0,97000,94175,0
2526,White,Female,60562,639,0.364,0.7,119000,90660,0
2527,White,Male,45539,679,0.435,7.7,134000,94506,0
2528,Asian,Male,88449,719,0.115,0.4,181000,93580,1
2529,White,Female,52453,756,0.344,5.3,160000,90416,1
2530,Asian,Male,30391,704,0.454,4.8,74000,94404,0
2531,Black,Male,20000,694,0.298,24.1,55000,91122,1
2532,Hispanic,Female,31092,695,0.518,4.5,63000,94531,0
2533,White,Male,35791,718,0.345,6.4,76000,90676,0
2534,White,Male,59981,688,0.218,0.5,120000,90161,1
2535,Black,Male,23895,699,0.52,9.3,38000,94884,1
2536,Hispanic,Female,23618,645,0.495,1.9,34000,94479,0
2537,Black,Female,58784,582,0.389,0.6,120000,91562,0
2538,White,Female,45542,685,0.42,3.5,135000,90914,0
2539,Hispanic,Male,26368,687,0.495,5.3,59000,92691,0
2540,Hispanic,Male,40624,593,0.307,0.3,49000,92344,0
2541,Black,Male,84091,639,0.512,9.3,164000,91966,1
2542,Hispanic,Male,47945,616,0.251,0.7,89000,92050,0
2543,Hispanic,Female,48766,717,0.22,0.0,135000,92862,0
2544,Black,Male,23411,731,0.515,4.8,72000,91391,0
2545,White,Male,90748,712,0.469,16.5,183000,90163,1
2546,White,Male,196980,812,0.433,20.9,531000,94235,1
2547,White,Female,25915,710,0.368,0.3,59000,90458,0
2548,White,Female,20503,759,0.351,2.5,38000,90431,0
2549,White,Female,46295,664,0.42,1.9,74000,94519,0
2550,White,Female,70458,700,0.229,3.7,212000,90523,0
2551,White,Male,46405,679,0.219,0.3,97000,90840,0
2552,White,Male,26057,688,0.153,2.7,69000,90536,1
2553,Hispanic,Male,37661,796,0.265,16.8,111000,92079,0
2554,Asian,Female,62637,718,0.133,4.9,189000,93984,1
2555,White,Female,32638,646,0.422,1.3,76000,94442,0
2556,Asian,Female,62983,658,0.353,9.8,104000,94141,0
2557,White,Female,83809,781,0.424,3.2,251000,90333,1
2558,White,Female,48128,654,0.385,0.4,109000,90863,0
2559,White,Female,40974,726,0.432,2.4,84000,94984,0
2560,White,Female,68534,675,0.383,10.1,148000,90761,1
2561,Hispanic,Female,20442,598,0.524,0.0,30000,94308,0
2562,Black,Male,20733,677,0.261,1.5,33000,91141,0
2563,White,Female,35508,658,0.337,1.7,75000,90991,0
2564,White,Female,31018,709,0.379,11.9,70000,94178,0
2565,White,Male,30272,712,0.472,1.8,59000,94721,0
2566,White,Female,124961,770,0.403,2.0,371000,90449,1
2567,White,Female,153380,746,0.3,20.4,261000,90833,1
2568,White,Male,39647,727,0.322,40.0,114000,90532,1
2569,Hispanic,Female,36100,624,0.359,3.3,50000,94940,0
2570,Asian,Male,45985,583,0.419,15.1,86000,93172,0
2571,White,Female,80981,752,0.245,9.2,194000,90728,1
2572,Asian,Female,95765,744,0.444,1.4,171000,94927,0
2573,White,Male,20000,650,0.443,5.8,35000,90347,0
2574,White,Male,65225,634,0.353,9.3,125000,90798,0
2575,White,Female,20000,579,0.321,6.8,30000,90735,0
2576,Black,Male,105586,699,0.327,3.3,312000,94446,1
2577,Asian,Male,67032,801,0.312,4.3,195000,94716,1
2578,Black,Female,20000,639,0.424,7.3,28000,91174,0
2579,White,Male,42412,676,0.192,6.4,128000,90510,1
2580,Black,Male,30912,651,0.393,7.2,55000,94368,0
2581,White,Female,57099,812,0.397,1.3,116000,90142,1
2582,Hispanic,Female,63842,724,0.633,18.7,135000,94344,0
2583,White,Female,20922,635,0.43,6.6,36000,90635,0
2584,White,Female,125584,744,0.26,4.0,320000,94311,1
2585,White,Male,128465,761,0.531,6.6,228000,90814,0
2586,Black,Male,21744,594,0.398,3.2,33000,91525,0
2587,White,Male,51209,737,0.28,9.1,146000,90302,0
2588,Black,Female,87228,645,0.618,6.2,208000,94944,0
2589,White,Female,87311,645,0.347,11.9,123000,94776,0
2590,Black,Female,25533,653,0.529,2.5,41000,91114,0
2591,Hispanic,Female,55694,678,0.359,1.4,139000,92043,0
2592,Hispanic,Female,206354,771,0.405,0.5,668000,92453,1
2593,White,Male,52213,662,0.405,4.1,88000,90352,0
2594,White,Male,33537,658,0.278,2.7,80000,90753,0
2595,White,Male,54363,758,0.339,6.2,122000,94482,1
2596,Hispanic,Male,46605,699,0.38,4.6,100000,92903,0
2597,White,Female,30417,639,0.216,10.2,74000,94457,0
2598,White,Male,63893,609,0.387,1.1,126000,94731,0
2599,White,Female,20000,635,0.313,12.4,37000,90408,0
2600,White,Female,27949,693,0.228,1.3,52000,90177,0
2601,Black,Male,57945,637,0.434,7.2,97000,91225,1
2602,White,Male,20000,645,0.203,3.4,46000,90937,0
2603,Black,Male,63210,642,0.193,6.0,160000,94372,0
2604,White,Male,20000,677,0.534,3.8,30000,90201,0
2605,White,Female,20000,720,0.235,5.3,46000,90083,0
2606,White,Male,36337,690,0.491,7.4,87000,94308,1
2607,White,Female,49493,701,0.41,1.2,88000,94456,1
2608,White,Female,92285,712,0.438,2.7,162000,90900,1
2609,Black,Female,32350,628,0.302,10.0,49000,94108,0
2610,White,Female,35937,735,0.4,9.6,89000,94881,0
2611,Hispanic,Male,56914,720,0.283,5.1,108000,92603,0
2612,White,Male,29069,788,0.488,1.9,71000,94828,1
2613,White,Male,53297,731,0.257,1.3,83000,94176,0
2614,Black,Male,20000,621,0.427,0.0,26000,91594,0
2615,White,Female,43784,650,0.201,14.9,116000,90056,1
2616,White,Female,38544,739,0.379,5.4,92000,90341,0
2617,White,Male,30255,646,0.276,2.8,43000,90945,0
2618,White,Male,54123,741,0.346,6.7,88000,94521,1
2619,Hispanic,Male,44208,637,0.405,2.9,116000,92317,0
2620,White,Female,84351,736,0.19,2.7,170000,90533,0
2621,Hispanic,Female,20000,608,0.409,2.9,43000,94833,0
2622,Hispanic,Female,32643,707,0.596,6.8,68000,92754,0
2623,White,Female,26405,623,0.296,9.3,36000,94664,0
2624,Asian,Male,86738,744,0.477,0.7,219000,94892,0
2625,White,Male,77060,705,0.434,0.4,128000,90039,1
2626,Asian,Male,69808,725,0.414,2.5,202000,93001,1
2627,White,Male,32134,668,0.309,0.2,48000,90388,1
2628,Black,Female,53161,644,0.509,2.4,120000,91526,0
2629,White,Female,20000,689,0.446,8.7,56000,90857,0
2630,White,Female,20000,631,0.5,2.1,45000,94036,0
2631,Black,Male,20000,595,0.556,2.7,41000,91640,0
2632,Black,Male,36034,637,0.592,3.4,53000,91996,0
2633,White,Male,73504,692,0.489,15.0,157000,90522,1
2634,White,Female,20000,631,0.258,13.1,29000,90736,0
2635,Black,Female,69109,721,0.525,6.0,197000,91844,1
2636,Black,Male,39774,641,0.487,0.0,84000,91755,0
2637,Asian,Female,20000,680,0.391,1.1,38000,94968,0
2638,Hispanic,Female,36300,604,0.311,1.2,58000,94674,0
2639,Asian,Male,99141,841,0.326,6.1,257000,94376,1
2640,Black,Female,44777,782,0.463,4.9,143000,94257,1
2641,White,Male,94792,686,0.542,0.6,137000,94017,1
2642,White,Female,20000,742,0.434,1.7,58000,90086,0
2643,Hispanic,Female,26652,660,0.457,1.9,40000,94915,0
2644,Black,Female,20000,726,0.278,5.7,39000,91772,1
2645,White,Male,137385,767,0.443,3.1,246000,90372,1
2646,White,Male,71942,716,0.481,4.2,154000,90237,0
2647,Asian,Male,284075,721,0.431,7.2,825000,93715,1
2648,White,Male,37028,647,0.237,14.0,80000,90856,0
2649,White,Female,26975,686,0.182,9.6,59000,90733,1
2650,White,Female,38245,702,0.431,10.5,84000,90300,0
2651,White,Male,112085,674,0.476,1.3,219000,90880,0
2652,White,Male,39353,656,0.361,12.5,59000,90216,0
2653,White,Male,52820,728,0.463,2.8,158000,94170,1
2654,White,Male,51948,631,0.516,4.5,131000,90816,1
2655,Hispanic,Male,41161,680,0.428,4.6,82000,94159,0
2656,White,Male,33142,750,0.399,3.0,101000,90697,0
2657,Hispanic,Female,31465,687,0.331,1.0,66000,92456,0
2658,Hispanic,Male,36079,687,0.332,0.9,58000,94506,0
2659,White,Female,41478,592,0.253,3.9,74000,90734,0
2660,Black,Female,55045,625,0.394,9.3,95000,94840,1
2661,White,Male,140980,850,0.294,10.9,510000,94300,1
2662,Hispanic,Female,20635,631,0.636,3.5,36000,94728,0
2663,White,Female,32934,752,0.443,2.2,95000,90276,0
2664,Black,Female,20000,615,0.279,0.0,39000,94623,0
2665,Black,Male,41133,644,0.469,0.0,88000,94068,0
2666,White,Male,35489,716,0.387,1.1,103000,90344,0
2667,White,Female,48115,702,0.363,5.0,143000,90749,0
2668,Black,Female,60595,689,0.439,14.7,153000,94651,0
2669,Black,Male,20000,605,0.421,0.0,27000,91028,0
2670,White,Male,65845,651,0.315,9.4,139000,94560,1
2671,Black,Male,27895,606,0.484,1.1,59000,91930,0
2672,White,Male,64618,681,0.221,19.7,151000,90660,1
2673,Black,Female,20000,634,0.305,0.2,28000,91694,0
2674,White,Male,100484,780,0.291,3.5,293000,90564,1
2675,Hispanic,Male,69530,694,0.511,0.0,147000,94432,0
2676,White,Female,58600,728,0.275,1.5,124000,90232,1
2677,White,Male,78899,723,0.338,0.7,196000,94756,1
2678,White,Female,26638,629,0.445,0.6,60000,90461,0
2679,White,Female,28730,687,0.386,5.1,70000,90494,1
2680,White,Male,76992,721,0.282,9.5,197000,90691,0
2681,White,Female,26287,723,0.498,0.4,74000,90396,0
2682,Hispanic,Female,81341,644,0.293,0.2,173000,94124,0
2683,White,Male,40370,591,0.189,2.1,79000,90549,0
2684,White,Male,66246,717,0.496,16.5,208000,90064,1
2685,White,Female,146830,773,0.329,7.0,458000,90061,0
2686,White,Female,27275,676,0.434,0.6,64000,90512,0
2687,White,Female,43422,696,0.177,2.5,98000,94710,0
2688,White,Male,92273,767,0.492,8.2,217000,90749,1
2689,White,Female,73736,690,0.306,23.4,145000,90149,0
2690,White,Male,40267,679,0.312,7.3,90000,90764,1
2691,White,Female,30559,691,0.312,1.0,71000,90076,1
2692,White,Female,36228,629,0.282,9.1,58000,90616,0
2693,White,Male,116857,730,0.38,0.0,215000,90147,1
2694,White,Female,35242,687,0.405,3.5,95000,90999,0
2695,Asian,Female,45850,788,0.391,2.3,79000,94468,1
2696,White,Female,32254,673,0.507,15.4,84000,90244,0
2697,Black,Male,56142,677,0.376,0.0,137000,91531,1
2698,White,Female,45743,742,0.15,1.6,122000,90119,0
2699,Hispanic,Female,20000,619,0.475,0.5,43000,94644,0
2700,Hispanic,Male,22477,731,0.532,1.7,59000,94269,0
2701,White,Male,20000,769,0.494,12.8,57000,90678,1
2702,Asian,Male,31256,696,0.458,5.5,71000,93159,0
2703,White,Female,67093,682,0.387,0.8,104000,90325,0
2704,White,Female,92202,805,0.557,11.3,325000,90117,1
2705,Hispanic,Male,60650,725,0.518,5.1,161000,94979,0
2706,Hispanic,Female,47658,681,0.331,0.0,99000,92562,0
2707,White,Male,45437,767,0.585,13.9,94000,94444,1
2708,White,Female,66332,774,0.263,0.3,161000,90184,1
2709,White,Male,58207,687,0.498,5.5,113000,90789,0
2710,White,Male,144736,767,0.189,7.0,264000,90857,1
2711,Hispanic,Male,37891,700,0.281,4.1,83000,94817,0
2712,White,Male,109732,735,0.368,13.0,219000,90036,1
2713,White,Female,70400,641,0.213,0.8,158000,90749,0
2714,White,Female,64779,660,0.289,4.5,125000,94796,1
2715,White,Male,20000,613,0.274,4.3,48000,90460,0
2716,White,Male,85606,744,0.21,3.2,182000,94371,1
2717,Black,Male,34057,595,0.372,3.0,78000,91650,0
2718,Asian,Female,33520,708,0.458,3.7,91000,93131,0
2719,Hispanic,Female,20000,752,0.478,6.4,34000,92807,0
2720,White,Male,48856,769,0.217,0.9,111000,90337,1
2721,Hispanic,Female,34862,578,0.365,0.0,76000,94466,0
2722,Hispanic,Male,20000,597,0.389,11.6,45000,92188,0
2723,Hispanic,Female,20000,622,0.448,0.0,41000,94040,0
2724,White,Female,55795,643,0.126,9.0,116000,90885,1
2725,White,Female,70298,628,0.235,2.3,114000,90954,0
2726,White,Female,46707,696,0.387,0.0,86000,94057,1
2727,White,Female,83115,753,0.279,1.5,203000,94016,1
