applicant_id,race,gender,income,credit_score,debt_to_income,employment_length,loan_amount,zip_code,approved
1073,White,Male,59862,724,0.281,10.6,178000,90757,1
1609,White,Male,309527,850,0.401,4.0,752000,94183,1
5213,White,Female,37512,660,0.441,7.2,51000,90919,0
2534,White,Male,59981,688,0.218,0.5,120000,90161,1
1948,White,Male,74034,707,0.392,24.7,171000,90748,1
191,White,Female,20000,628,0.303,1.1,39000,90460,0
3982,Hispanic,Female,68674,723,0.578,1.3,207000,94097,0
3096,Black,Female,20000,660,0.196,3.2,38000,91494,0
4681,White,Female,40066,654,0.147,4.4,104000,94907,0
5798,Asian,Female,20000,747,0.551,13.2,56000,93097,0
6585,Black,Male,99711,659,0.338,7.4,209000,91801,0
3821,White,Male,125374,819,0.177,19.2,349000,94265,1
6767,Asian,Female,59048,769,0.431,4.8,212000,93484,0
9034,Hispanic,Male,20000,578,0.375,1.1,31000,94204,0
6635,Black,Male,27082,698,0.311,1.7,58000,94814,0
2688,White,Male,92273,767,0.492,8.2,217000,90749,1
3475,Hispanic,Male,23650,630,0.325,0.0,39000,92661,0
438,Hispanic,Male,23841,693,0.548,0.0,57000,92539,0
727,White,Male,67627,665,0.271,10.2,124000,90460,0
9393,White,Male,35614,734,0.293,4.0,112000,90144,0
782,White,Male,53098,709,0.507,6.9,93000,94687,0
3792,White,Male,62463,747,0.277,7.8,118000,94380,1
5206,White,Male,57298,667,0.486,3.9,87000,94403,1
5501,White,Female,45343,793,0.294,1.7,90000,90850,1
4979,White,Female,78725,747,0.509,10.1,263000,94955,1
4618,Hispanic,Male,42561,683,0.322,4.8,87000,92160,0
3249,Hispanic,Female,20179,681,0.583,2.0,42000,92942,0
4727,Asian,Female,48592,615,0.341,8.9,78000,94795,0
3851,White,Male,72416,763,0.339,1.4,144000,90997,1
5185,Hispanic,Male,34405,612,0.311,1.1,53000,92144,0
6477,White,Male,36434,694,0.193,8.0,93000,90950,1
4296,White,Female,55834,710,0.212,7.8,134000,90769,1
5013,White,Female,73031,757,0.379,1.3,125000,90803,1
6020,White,Female,93030,578,0.291,4.2,105000,90051,0
8275,White,Female,20000,747,0.121,2.6,48000,90206,0
8430,White,Male,33255,705,0.424,3.2,84000,90834,0
8937,White,Female,81118,720,0.244,13.4,136000,90843,1
4573,White,Female,64433,722,0.21,6.5,107000,90895,0
1748,White,Male,54269,697,0.367,5.9,94000,94537,1
8878,White,Female,20933,642,0.331,9.7,49000,90071,0
6833,White,Female,53444,741,0.335,13.4,133000,94123,0
3660,Asian,Male,51474,799,0.28,1.9,164000,93154,0
8702,Hispanic,Female,84035,696,0.555,2.5,135000,92995,0
1162,White,Male,115733,798,0.419,2.5,299000,94849,1
5555,Hispanic,Male,32872,597,0.427,5.9,55000,92694,0
2942,Black,Female,102983,677,0.407,8.1,152000,91795,1
6325,White,Female,62788,724,0.29,0.8,184000,94139,0
1642,Hispanic,Female,20000,616,0.307,0.6,36000,92395,0
1138,White,Female,249046,849,0.538,2.1,708000,90245,1
8303,Black,Male,26724,659,0.591,24.8,38000,94289,0
7989,Hispanic,Female,20000,620,0.521,1.3,26000,94966,0
1049,Hispanic,Male,20000,643,0.523,4.9,48000,94928,0
9315,White,Male,41008,708,0.378,2.8,97000,90348,1
9203,White,Female,33691,708,0.367,0.1,89000,90588,0
8751,Black,Male,42724,632,0.373,11.7,106000,91121,0
3580,White,Female,35932,675,0.188,1.1,76000,90210,0
5926,Black,Female,41878,732,0.348,4.5,133000,94756,0
6935,Asian,Male,24899,727,0.426,3.7,42000,94020,0
9980,Black,Male,33972,588,0.326,14.6,69000,91207,1
9528,White,Male,102978,752,0.426,13.6,256000,90844,1
1658,White,Female,69427,597,0.367,24.4,86000,90535,0
1753,White,Female,20000,637,0.294,1.6,28000,90480,0
8352,White,Female,37308,615,0.335,8.4,63000,94573,0
5391,White,Male,142964,674,0.404,7.2,297000,90717,0
3382,White,Male,121674,788,0.34,2.8,358000,90458,1
6856,White,Female,23858,816,0.218,10.0,50000,90931,1
1523,White,Male,43553,657,0.182,1.1,98000,90478,0
44,Asian,Female,63660,797,0.544,18.3,157000,93348,1
5572,White,Female,39021,699,0.529,6.5,71000,94425,0
1132,White,Male,48324,707,0.4,3.0,154000,90706,0
8448,Hispanic,Male,49381,750,0.365,1.9,155000,94993,0
3156,Black,Male,28148,613,0.296,0.0,42000,94684,0
1417,White,Female,20000,736,0.416,6.5,44000,90833,0
1053,Asian,Female,108305,720,0.299,12.5,326000,94137,1
7976,White,Male,119424,714,0.245,10.4,344000,90011,1
8060,White,Male,59458,689,0.462,2.4,125000,90543,0
1045,Hispanic,Male,27986,595,0.247,0.8,43000,92241,0
2492,White,Male,46172,646,0.505,0.1,86000,90269,0
769,White,Male,45962,687,0.339,0.9,106000,94076,0
5745,White,Male,110433,735,0.514,5.4,264000,90570,1
5220,White,Male,38247,702,0.321,2.5,70000,94798,1
5532,White,Female,30054,759,0.408,0.2,57000,90564,0
1378,White,Male,84649,683,0.282,2.3,190000,90680,0
2945,Hispanic,Male,34532,619,0.429,3.1,56000,94928,0
821,Hispanic,Male,71138,599,0.454,7.3,91000,94712,0
8005,White,Female,31956,670,0.394,1.3,43000,90138,0
7636,White,Male,49714,661,0.326,9.7,121000,90003,0
8268,White,Male,23985,709,0.359,1.2,52000,94498,0
8906,Black,Male,37920,568,0.362,1.6,79000,94541,0
3212,Black,Male,23805,587,0.283,19.5,28000,91413,1
3816,White,Male,30934,707,0.478,0.4,77000,94366,0
8314,Black,Male,38181,707,0.502,6.7,81000,91875,1
8019,White,Male,26051,743,0.52,3.9,43000,94805,0
881,White,Male,55040,673,0.456,2.6,96000,90504,0
1799,White,Male,168804,726,0.357,4.5,380000,90140,1
4551,Asian,Male,41151,648,0.311,0.2,99000,93423,0
9066,White,Male,22362,708,0.226,5.5,36000,94674,0
4327,White,Male,20000,672,0.226,4.1,40000,94131,1
6736,White,Female,35006,623,0.505,2.2,42000,90626,0
5177,Hispanic,Male,31257,688,0.5,1.0,57000,94107,0
7915,White,Male,133173,745,0.409,3.6,296000,90566,1
7032,White,Male,30101,625,0.33,4.4,42000,94692,1
1194,Black,Female,20000,622,0.367,1.1,41000,94829,0
6359,Asian,Male,75308,694,0.374,20.0,142000,93205,1
5335,Asian,Female,90721,715,0.36,14.4,231000,94329,0
2238,White,Female,94692,815,0.486,5.0,301000,94372,1
3981,Hispanic,Male,41480,625,0.393,5.3,54000,92206,0
2437,White,Male,41868,739,0.193,1.8,105000,90975,0
854,Hispanic,Female,20000,690,0.415,6.9,45000,94295,0
8869,Black,Male,23249,744,0.374,6.5,42000,91095,1
5795,White,Male,28388,642,0.552,4.1,70000,94764,0
8158,White,Male,47275,716,0.413,0.5,94000,90446,1
8053,Asian,Female,72721,689,0.139,5.3,118000,93939,0
409,Asian,Female,43659,660,0.408,1.9,85000,94957,0
154,White,Male,36426,615,0.552,2.8,69000,94181,0
4063,Hispanic,Male,37355,734,0.456,4.1,103000,94077,0
6773,Black,Female,35725,610,0.154,2.4,42000,94949,1
4937,Asian,Female,26957,661,0.184,0.6,61000,93497,0
2953,Black,Female,44743,708,0.249,1.4,66000,91431,0
9940,Black,Male,21996,599,0.318,13.4,44000,91299,0
3322,White,Male,20000,800,0.189,2.7,53000,90677,1
2355,Black,Female,25011,666,0.535,1.2,55000,91432,0
8181,White,Female,50960,676,0.438,10.9,126000,90132,1
7336,White,Female,20437,709,0.157,2.1,47000,94127,1
5517,Hispanic,Male,34314,692,0.546,4.4,90000,92185,0
5688,Asian,Male,45168,743,0.245,2.5,82000,93924,0
6459,White,Male,32175,749,0.189,10.8,71000,90256,1
5470,White,Female,27664,679,0.251,0.7,45000,90346,0
816,White,Female,20000,598,0.217,11.0,30000,90593,0
5628,White,Female,60360,784,0.332,11.5,158000,90798,0
9851,Black,Male,74742,716,0.358,0.0,153000,91307,1
6350,Black,Male,52916,675,0.318,14.6,124000,94435,1
7871,Hispanic,Male,48100,629,0.439,4.4,75000,92230,0
4403,White,Male,56260,706,0.189,6.0,146000,94711,1
8582,Hispanic,Female,36704,585,0.339,1.2,67000,94156,0
2840,White,Male,22194,688,0.456,1.7,43000,94794,0
2761,White,Male,106010,684,0.453,5.0,222000,90897,1
4586,Asian,Male,185650,820,0.389,5.8,334000,93148,1
5741,Hispanic,Male,32981,646,0.361,7.4,78000,92483,0
1455,White,Female,20000,726,0.259,1.9,44000,90683,0
4693,White,Female,20000,678,0.219,1.4,45000,90388,0
2311,White,Female,31980,607,0.3,14.1,43000,90920,0
6385,White,Female,20000,632,0.264,1.4,39000,94701,0
7295,White,Female,47329,704,0.371,6.8,129000,94460,0
7257,White,Male,25223,685,0.222,0.5,56000,94404,1
2932,Black,Female,48928,604,0.454,14.4,75000,91653,0
3870,White,Male,20000,646,0.256,10.4,48000,90113,0
4170,White,Male,65773,777,0.153,5.5,196000,90447,1
7130,Asian,Female,68961,718,0.453,1.1,134000,93486,0
2671,Black,Male,27895,606,0.484,1.1,59000,91930,0
2806,Asian,Female,20000,744,0.32,1.0,37000,94492,0
4774,Hispanic,Male,47165,712,0.527,8.5,125000,94183,0
7320,Asian,Male,90667,738,0.4,15.6,232000,93737,1
1643,White,Male,35266,728,0.409,16.2,54000,90195,0
4873,White,Male,99047,812,0.313,1.8,247000,90724,1
3837,Asian,Female,35031,716,0.573,0.2,91000,93335,0
6754,White,Male,200222,796,0.497,0.3,640000,90230,1
5019,White,Male,41045,625,0.452,4.5,77000,90621,0
279,Black,Male,79483,719,0.446,9.7,151000,94667,1
4915,White,Male,43123,696,0.502,2.6,82000,90139,1
1835,Hispanic,Female,35487,643,0.288,0.4,97000,94536,0
1655,White,Female,35986,786,0.405,6.3,99000,90950,0
9739,White,Female,48285,746,0.306,8.1,83000,90434,0
8966,Black,Male,40152,661,0.491,0.2,67000,94674,1
4886,Hispanic,Female,89219,692,0.396,2.6,173000,92842,0
668,White,Male,75323,719,0.468,0.5,206000,90983,1
2939,Asian,Male,70025,793,0.3,0.6,238000,94082,1
158,Hispanic,Male,27896,666,0.446,0.5,70000,92708,0
694,White,Male,30235,626,0.373,3.7,67000,94559,0
6137,White,Male,65169,798,0.468,4.2,120000,90490,1
2575,White,Female,20000,579,0.321,6.8,30000,90735,0
9759,White,Female,50261,701,0.453,3.7,110000,90427,0
9213,White,Female,93601,713,0.265,2.6,195000,90807,1
1605,White,Male,72570,773,0.229,4.5,147000,90110,1
7078,Black,Male,54730,596,0.571,6.0,76000,91095,0
9044,White,Male,85045,706,0.306,11.9,221000,90751,1
2984,Hispanic,Female,20000,690,0.408,10.8,46000,92765,0
2224,White,Male,88518,727,0.335,3.5,233000,94243,1
1101,White,Male,20000,628,0.322,21.3,40000,90572,0
1219,Black,Male,87598,711,0.424,8.1,197000,91211,1
1826,White,Male,34997,745,0.458,10.6,108000,90553,0
4602,Hispanic,Male,42295,635,0.282,6.3,80000,92243,0
313,White,Female,25527,623,0.147,16.2,36000,90396,0
8425,White,Male,53563,655,0.197,7.5,129000,90391,0
6533,Asian,Male,20116,701,0.367,0.7,58000,93334,0
6849,White,Male,118696,699,0.513,3.7,322000,90218,0
7580,Black,Female,20000,608,0.536,0.5,28000,94050,0
5214,Hispanic,Male,42269,715,0.608,2.9,113000,92662,0
9394,Black,Female,55099,694,0.502,3.1,154000,91728,0
3053,White,Female,65202,682,0.392,0.1,166000,90525,1
5173,White,Female,72823,643,0.335,9.0,147000,94511,0
5565,Asian,Male,45588,757,0.429,3.6,81000,93013,0
8788,Black,Female,36006,619,0.404,8.4,59000,91216,0
6029,Black,Male,27395,641,0.556,8.6,41000,91989,0
8156,White,Male,25641,679,0.403,2.6,65000,94363,0
560,Black,Female,32637,612,0.212,0.8,63000,94474,0
746,Hispanic,Female,47897,615,0.285,0.0,65000,92344,0
867,White,Male,28870,672,0.402,27.8,45000,90557,0
4725,White,Female,82538,572,0.345,1.7,137000,94141,0
958,White,Female,21947,632,0.407,1.8,48000,94909,0
282,White,Male,36744,649,0.313,5.7,98000,90005,1
9115,White,Male,46567,646,0.257,2.8,115000,90694,0
5247,Hispanic,Female,93155,683,0.194,0.6,161000,92810,0
9849,White,Male,95765,751,0.437,0.4,274000,90823,1
6966,White,Female,90635,744,0.443,3.4,263000,90576,1
377,Hispanic,Male,28394,610,0.434,0.5,44000,94388,0
1166,Hispanic,Female,151643,758,0.497,13.0,427000,94231,1
7140,White,Female,47377,672,0.31,6.9,96000,94623,0
3417,White,Male,35993,668,0.525,7.0,61000,94025,0
3343,Black,Male,29077,609,0.378,2.2,63000,91350,0
3541,White,Male,20000,715,0.349,15.5,33000,90304,1
2514,White,Male,40189,656,0.299,8.1,100000,90959,1
5016,White,Female,29669,670,0.326,4.9,56000,90846,0
8440,White,Female,25583,631,0.273,5.4,35000,90776,0
7465,White,Male,27620,713,0.464,13.4,81000,94927,0
8368,Hispanic,Male,37221,683,0.335,6.7,66000,92624,0
4203,White,Female,21999,588,0.412,0.6,35000,90198,0
3622,White,Male,144707,758,0.557,23.9,395000,94262,1
6226,Black,Female,20000,685,0.342,15.2,58000,91644,0
8598,White,Male,50757,652,0.139,1.2,73000,90351,0
3679,Hispanic,Male,54866,718,0.386,0.0,167000,92583,0
3100,White,Male,59918,671,0.44,2.4,84000,90656,0
6580,White,Male,53885,723,0.426,0.6,93000,90775,1
9193,Asian,Female,20000,707,0.454,2.7,57000,93340,0
1099,Hispanic,Female,20000,644,0.244,3.5,53000,92014,0
8521,White,Male,68383,716,0.152,1.5,156000,90271,1
6731,White,Female,61049,638,0.414,2.0,93000,90676,0
6610,White,Female,42170,591,0.545,1.1,70000,90077,0
4073,White,Male,32932,668,0.51,3.4,60000,90006,0
1688,White,Female,56122,721,0.192,7.1,143000,94099,1
1659,White,Male,67649,646,0.271,12.4,175000,90972,0
2822,White,Female,55450,661,0.379,4.2,119000,94750,0
1224,Asian,Female,47552,744,0.4,5.8,135000,93400,1
5148,Hispanic,Female,23947,720,0.604,1.5,57000,92079,0
6836,White,Male,21915,716,0.256,11.9,65000,90530,0
9,Black,Female,23906,619,0.168,8.7,32000,94703,0
3653,Hispanic,Male,48929,642,0.39,4.0,83000,92534,0
2917,Black,Male,29368,550,0.601,0.8,59000,91393,0
4226,Black,Female,39214,632,0.49,0.0,82000,91644,0
5047,White,Male,136119,750,0.369,11.5,296000,90320,1
2080,Hispanic,Female,20528,567,0.416,0.4,38000,94852,0
4773,White,Male,83184,710,0.387,7.7,264000,90739,1
8411,White,Male,87060,804,0.259,29.0,284000,90955,1
5525,White,Female,29550,758,0.274,2.3,105000,90102,0
6361,White,Male,85355,771,0.445,5.1,262000,90585,1
6207,White,Female,34405,728,0.364,19.6,96000,90130,0
3578,White,Male,62160,650,0.328,6.0,87000,90880,1
966,White,Male,28371,758,0.311,26.4,65000,90602,1
1145,White,Male,35460,684,0.383,6.9,75000,90459,0
6421,Asian,Female,52450,667,0.201,3.2,133000,94295,0
9245,White,Female,27668,679,0.487,0.1,55000,90430,0
452,White,Female,59412,710,0.379,5.5,151000,90968,0
9451,White,Male,117281,671,0.448,12.1,295000,94106,0
6697,Black,Female,23012,682,0.203,7.4,56000,94434,1
6190,White,Female,33725,659,0.284,0.2,93000,90815,0
1409,White,Male,20000,670,0.418,4.0,34000,94560,0
5026,White,Female,55153,633,0.194,15.3,103000,90550,0
4259,White,Male,38095,690,0.349,4.9,121000,90037,0
8410,White,Female,78135,682,0.193,5.0,182000,90380,0
256,White,Male,36560,760,0.345,4.0,78000,90480,1
3652,White,Male,54242,744,0.484,7.3,150000,90349,1
7944,White,Female,45455,654,0.322,7.5,69000,94531,0
4796,White,Female,42053,625,0.43,7.5,75000,90166,0
6627,Hispanic,Male,30776,602,0.388,0.0,72000,92631,0
2140,Hispanic,Female,20464,598,0.484,1.5,37000,92189,0
7796,White,Male,43155,612,0.336,1.7,72000,90724,1
5023,Asian,Male,78137,752,0.339,0.4,179000,94594,0
5040,Asian,Male,24522,674,0.228,0.5,60000,94026,0
4718,Asian,Female,49403,636,0.355,0.7,103000,94237,0
9942,White,Female,91787,760,0.469,8.6,211000,90875,1
3629,Hispanic,Female,52868,742,0.288,10.8,128000,92336,1
2193,Black,Female,38882,646,0.384,3.3,59000,94924,0
4793,White,Female,140111,815,0.295,3.4,439000,94742,1
6491,Black,Male,20000,617,0.254,1.0,41000,94126,0
8292,Black,Male,74782,665,0.351,33.9,173000,91380,1
4312,Asian,Male,105287,708,0.334,1.2,216000,94068,0
3498,Hispanic,Male,41529,656,0.492,5.7,80000,92905,0
5529,White,Female,37302,724,0.432,0.3,60000,94997,0
357,White,Female,98569,608,0.427,13.3,191000,90086,0
4397,White,Female,43154,676,0.12,0.3,88000,90468,0
9647,Hispanic,Male,85856,685,0.302,0.0,234000,92551,0
9512,White,Male,46820,658,0.306,3.0,116000,90773,0
3980,White,Male,42996,608,0.336,12.1,95000,90990,0
8075,Hispanic,Male,23717,637,0.48,12.7,42000,92225,0
5597,White,Male,79723,733,0.302,10.6,256000,94028,0
6888,White,Female,20000,715,0.222,2.6,45000,90910,0
7007,White,Male,74430,668,0.402,6.6,118000,90747,1
2810,Black,Female,46790,577,0.513,10.2,89000,91404,0
6512,Hispanic,Male,24750,682,0.565,0.1,61000,94647,0
3560,White,Male,33179,649,0.525,3.0,78000,90952,0
8184,Asian,Male,62038,766,0.291,0.3,151000,93663,1
5737,Black,Male,67485,640,0.5,3.9,144000,94223,0
2486,Asian,Male,62938,763,0.122,11.4,205000,93158,1
6383,White,Female,51297,600,0.257,3.1,112000,94847,0
462,Black,Female,29007,645,0.319,0.0,48000,91073,0
3567,White,Male,34372,679,0.42,4.9,50000,90976,0
1153,Black,Male,43565,660,0.143,2.3,77000,94566,0
846,White,Female,145778,814,0.297,8.7,292000,90998,1
1788,Black,Female,20000,669,0.33,0.8,34000,91057,0
8081,White,Male,64729,732,0.489,18.5,131000,94569,0
3831,White,Male,44535,688,0.285,4.7,102000,94475,0
9459,Black,Male,72539,665,0.394,3.7,150000,91678,0
8121,White,Female,76047,668,0.372,2.7,172000,94597,0
5838,White,Male,149106,801,0.245,5.5,355000,90942,1
2179,Black,Male,72903,663,0.571,4.5,125000,94819,0
5561,White,Female,66374,698,0.495,1.9,176000,90263,0
4078,White,Male,47957,778,0.493,9.1,109000,90510,1
1081,Hispanic,Female,35506,782,0.519,3.0,90000,92420,0
5178,White,Male,112741,844,0.322,9.2,305000,90194,1
395,White,Male,48323,705,0.265,1.8,137000,90564,0
7436,Hispanic,Male,234967,773,0.36,0.0,401000,94460,1
2674,White,Male,100484,780,0.291,3.5,293000,90564,1
6247,White,Male,20381,769,0.404,1.8,61000,94367,1
4652,Black,Female,20000,591,0.306,7.0,42000,91089,0
3710,Asian,Female,37295,689,0.497,3.9,92000,94146,0
6324,White,Female,110012,694,0.433,12.5,193000,94291,1
7106,White,Female,29290,696,0.366,3.7,52000,90276,0
8590,Black,Male,29435,649,0.432,7.6,44000,91627,0
3504,White,Male,20000,718,0.452,16.2,30000,94443,1
3398,Hispanic,Male,45443,669,0.353,13.8,94000,94901,0
1042,Hispanic,Female,20000,610,0.351,0.0,33000,92448,0
1306,Hispanic,Male,64866,684,0.454,19.5,132000,94542,0
9815,Asian,Female,115651,721,0.332,3.7,316000,93225,0
1383,Asian,Female,79783,763,0.252,3.7,154000,94126,0
6177,White,Female,42874,739,0.36,4.8,139000,90732,0
5372,White,Female,47769,695,0.12,2.1,111000,90798,1
3427,White,Male,65461,679,0.258,6.7,120000,90518,1
8913,Hispanic,Female,65684,712,0.422,7.5,166000,92034,0
751,White,Male,60548,824,0.369,6.0,244000,90446,1
2283,White,Male,64511,748,0.3,1.4,152000,94104,1
4237,White,Female,36262,694,0.576,7.0,70000,90245,0
8954,White,Female,38164,661,0.124,8.9,55000,90244,0
7280,Black,Male,20000,678,0.397,2.7,44000,94379,1
2436,White,Female,50124,696,0.337,10.6,79000,90723,1
7472,White,Male,59974,760,0.277,0.9,183000,94889,1
1403,White,Female,25736,679,0.18,4.2,73000,90168,0
2172,White,Female,93467,720,0.368,0.4,193000,94592,1
5747,Black,Female,32410,659,0.362,0.0,86000,94936,1
1899,White,Female,20358,675,0.353,1.0,55000,90245,0
8718,Black,Male,31417,675,0.293,3.4,78000,91703,1
7044,White,Female,23620,619,0.368,4.8,32000,90572,0
1887,White,Male,34885,787,0.457,1.2,110000,94008,1
9650,White,Male,42131,713,0.489,8.6,73000,94212,0
4541,White,Male,53828,675,0.458,5.0,136000,94651,1
8714,White,Female,47805,617,0.265,2.2,100000,90362,1
412,Asian,Female,27797,790,0.557,2.4,51000,93845,0
6087,Hispanic,Female,20000,704,0.417,0.0,33000,92947,0
5062,Asian,Male,114152,727,0.223,6.7,235000,93488,1
9489,White,Male,20367,639,0.317,20.3,39000,94681,0
5822,White,Female,44506,669,0.141,0.1,65000,94788,0
7482,White,Female,41101,756,0.39,1.6,87000,90434,1
5495,White,Male,131800,800,0.46,10.8,257000,90260,1
1689,Black,Male,23835,755,0.419,3.6,68000,91490,1
3003,White,Female,21817,620,0.475,13.7,48000,94369,0
7311,Asian,Female,20000,643,0.24,0.1,48000,93997,0
9385,White,Female,20000,708,0.432,0.2,55000,90356,0
2132,White,Male,28751,635,0.357,1.4,80000,90880,0
7242,Asian,Female,118101,843,0.26,6.3,333000,93189,1
4604,White,Male,51006,737,0.237,11.2,94000,90750,1
230,Black,Male,37643,597,0.326,9.6,76000,94645,0
8396,Black,Female,40993,610,0.603,2.3,83000,91346,0
4817,Asian,Male,108708,714,0.374,3.7,308000,93850,1
3536,White,Male,91648,740,0.548,0.2,297000,90372,1
7381,White,Female,23665,697,0.318,1.7,73000,90064,0
1640,Asian,Male,24741,715,0.474,2.0,63000,93944,0
9256,White,Male,49404,750,0.281,0.2,112000,90271,0
7035,White,Male,44118,710,0.567,2.3,131000,94195,0
1476,Black,Male,35180,629,0.414,10.4,59000,91383,0
1422,White,Male,32490,616,0.24,2.8,65000,90095,0
2174,Hispanic,Female,20000,701,0.531,4.8,36000,94508,0
6545,White,Female,76214,677,0.378,12.9,208000,90156,1
7632,Black,Male,47625,631,0.446,0.0,66000,94503,0
4140,White,Female,20000,667,0.528,7.5,40000,94030,0
5596,White,Male,41689,734,0.285,3.2,117000,94703,1
6689,White,Female,100015,714,0.44,0.2,287000,94170,0
7318,Black,Female,20000,624,0.239,0.0,27000,91969,0
4743,White,Female,24524,691,0.406,0.8,61000,90979,0
2680,White,Male,76992,721,0.282,9.5,197000,90691,0
7556,White,Male,21545,680,0.493,11.1,47000,90679,0
8131,Hispanic,Male,66949,616,0.312,6.2,154000,92778,0
2317,White,Male,49424,686,0.441,4.3,123000,90959,0
2208,Hispanic,Female,64961,642,0.317,8.5,101000,94278,0
6487,Asian,Female,20000,653,0.238,1.1,54000,93245,0
4624,Black,Female,64409,727,0.413,2.2,136000,91834,1
6527,White,Male,35617,694,0.368,3.8,78000,90669,1
1932,White,Female,73098,707,0.341,6.3,197000,90471,0
2457,White,Male,81009,659,0.502,24.1,147000,90112,0
3734,White,Female,32424,706,0.315,2.9,85000,94904,1
3134,White,Male,34013,634,0.405,1.6,78000,90927,0
6611,Hispanic,Male,124610,739,0.405,19.4,246000,92259,1
4677,White,Male,67468,689,0.426,1.7,144000,94745,0
3385,White,Male,20000,605,0.315,7.5,30000,90564,0
1875,Black,Female,35106,576,0.498,1.3,79000,91091,0
9856,White,Female,53703,710,0.318,3.1,127000,90538,0
3937,White,Female,46601,684,0.238,3.3,93000,90902,0
5181,White,Male,31205,672,0.436,0.3,72000,90793,0
3569,Hispanic,Female,28160,671,0.543,1.6,58000,92078,0
9500,White,Female,67842,765,0.287,6.5,192000,94575,0
2749,Hispanic,Male,30349,707,0.542,4.6,53000,92673,0
8645,White,Female,22991,628,0.23,0.6,31000,90433,0
936,White,Male,29807,581,0.441,14.9,62000,90424,0
