applicant_id,race,gender,years_experience,interview_score,skills_match,previous_tenure,salary_requested,location_region,hired
3799,White,Female,10.4,95,0.1,1.0,138000,Region_A,1
3706,Hispanic,Male,22.3,59,0.77,7.5,167000,Region_B,1
636,White,Female,3.5,65,0.255,1.4,61000,Region_D,0
8640,Black,Female,0.5,30,0.191,0.5,35000,Region_C,0
12,Asian,Female,0.2,52,0.288,5.5,41000,Region_A,0
7168,White,Female,5.2,56,0.116,7.3,66000,Region_A,0
7265,Hispanic,Female,2.7,39,0.508,0.5,44000,Region_D,0
4580,Black,Male,0.3,30,0.499,0.5,35000,Region_A,0
2687,White,Female,4.3,58,0.422,6.4,63000,Region_D,0
4469,Asian,Female,7.4,75,0.554,18.1,92000,Region_B,1
4102,White,Female,6.8,74,0.902,7.4,88000,Region_C,1
1145,White,Male,7.4,82,0.716,3.9,86000,Region_C,1
5659,Asian,Male,0.8,61,0.633,0.5,50000,Region_D,0
1156,Hispanic,Male,5.1,68,0.262,0.5,69000,Region_B,0
7129,White,Male,22.0,100,0.704,0.6,218000,Region_A,1
8105,Hispanic,Male,0.7,52,0.128,0.5,43000,Region_B,0
3791,White,Male,1.4,42,0.249,0.5,36000,Region_C,0
1880,White,Female,1.1,48,0.318,3.2,46000,Region_D,0
7071,White,Male,13.0,59,0.364,0.5,91000,Region_C,0
7567,Asian,Female,5.3,71,0.55,1.3,83000,Region_C,0
8020,Hispanic,Male,2.8,45,0.372,0.5,48000,Region_B,0
1306,Hispanic,Male,10.8,81,0.406,0.5,101000,Region_B,0
4917,White,Female,6.8,59,0.315,5.7,86000,Region_D,0
1043,White,Female,30.2,70,0.785,0.5,176000,Region_A,1
364,White,Female,32.2,92,0.749,11.2,232000,Region_A,1
9059,White,Male,3.0,67,0.116,0.5,65000,Region_A,0
9227,White,Male,6.2,80,0.9,4.9,79000,Region_C,1
5696,White,Male,1.7,64,0.358,0.5,61000,Region_D,0
4155,White,Female,10.1,69,0.37,3.1,100000,Region_A,0
439,Black,Male,1.1,30,0.191,0.6,36000,Region_A,0
7983,Black,Female,8.6,41,0.58,10.0,78000,Region_A,0
381,White,Female,5.9,62,0.275,0.6,82000,Region_A,0
1764,White,Male,3.5,95,0.668,0.6,88000,Region_A,1
4256,Black,Female,5.6,30,0.181,0.5,57000,Region_B,0
900,White,Male,5.6,74,0.581,1.7,90000,Region_A,1
2306,White,Male,3.4,64,0.441,3.1,57000,Region_A,0
5375,White,Male,0.5,53,0.535,1.4,48000,Region_D,0
8165,White,Female,12.6,76,0.426,5.3,113000,Region_B,1
9238,White,Male,4.0,83,0.163,0.9,76000,Region_A,0
4328,Asian,Male,0.5,58,0.479,4.7,48000,Region_A,0
7106,White,Female,5.8,51,0.13,0.5,65000,Region_A,0
4537,White,Female,4.0,50,0.11,4.6,55000,Region_D,0
5766,Black,Male,2.6,44,0.251,0.5,43000,Region_B,0
7213,White,Female,4.4,72,0.585,1.3,79000,Region_B,0
8881,Black,Male,3.2,30,0.238,0.5,45000,Region_B,0
5745,White,Male,7.5,54,0.236,2.8,80000,Region_B,0
52,Hispanic,Male,9.8,50,0.316,1.3,75000,Region_B,0
6520,White,Male,2.7,57,0.249,2.4,55000,Region_A,0
1430,Hispanic,Male,3.5,30,0.416,0.5,39000,Region_D,0
1411,White,Male,18.5,77,0.553,8.8,162000,Region_A,1
4515,White,Male,5.4,59,0.432,0.6,58000,Region_A,0
7765,Black,Male,9.2,50,0.294,4.3,73000,Region_D,0
6402,Hispanic,Female,3.5,30,0.584,3.6,46000,Region_D,0
6698,White,Male,0.2,67,0.546,2.4,53000,Region_C,1
8040,Asian,Female,20.7,83,0.547,8.6,177000,Region_C,1
9992,White,Female,10.6,87,0.326,0.5,117000,Region_C,0
5928,Black,Female,3.0,30,0.512,0.5,44000,Region_C,0
9032,Black,Female,1.3,32,0.175,0.5,40000,Region_D,0
4361,White,Female,13.1,68,0.774,1.9,120000,Region_C,1
6024,White,Male,0.8,52,0.16,0.7,45000,Region_C,0
1275,White,Male,8.4,57,0.538,5.6,85000,Region_B,0
9507,White,Female,4.5,33,0.225,3.1,50000,Region_C,0
4340,White,Male,8.1,80,0.179,2.5,103000,Region_D,0
3735,White,Female,10.0,56,0.372,0.5,88000,Region_A,0
2526,White,Female,0.5,57,0.312,6.6,39000,Region_C,0
6376,White,Male,4.4,87,0.396,0.5,81000,Region_A,0
604,White,Female,8.2,35,0.389,8.0,70000,Region_D,0
8090,Hispanic,Male,7.6,64,0.107,0.6,94000,Region_B,0
2973,Hispanic,Female,0.4,45,0.541,0.8,40000,Region_B,0
421,Hispanic,Male,3.5,50,0.346,1.2,58000,Region_B,0
1509,Black,Male,6.8,40,0.1,0.5,59000,Region_B,0
5508,White,Male,0.4,60,0.1,2.2,45000,Region_C,0
5949,Black,Male,0.4,30,0.271,0.5,35000,Region_D,0
4884,White,Male,3.3,46,0.374,0.5,53000,Region_A,0
4590,Black,Male,11.2,51,0.66,1.4,91000,Region_A,1
1842,White,Female,12.4,67,0.883,1.2,104000,Region_C,1
2968,White,Female,6.9,50,0.402,7.0,60000,Region_B,0
8601,White,Male,8.5,78,0.587,5.3,102000,Region_C,1
816,White,Female,8.2,68,0.265,2.6,87000,Region_A,0
3293,White,Male,6.8,85,0.282,3.8,95000,Region_A,1
9017,White,Male,6.9,58,0.32,1.9,67000,Region_C,0
6438,White,Female,5.2,51,0.238,2.3,63000,Region_D,0
4909,Hispanic,Male,4.5,37,0.327,0.5,45000,Region_B,0
4867,White,Female,5.9,52,0.518,4.7,66000,Region_A,0
942,White,Female,9.8,67,0.71,1.4,107000,Region_C,0
2358,White,Female,1.0,49,0.328,2.0,46000,Region_D,0
7245,White,Male,1.1,40,0.33,1.0,43000,Region_D,0
9450,White,Male,0.1,69,0.246,0.5,53000,Region_A,0
4164,White,Male,0.2,69,0.17,6.5,41000,Region_B,0
9156,White,Male,5.5,73,0.49,2.2,66000,Region_B,0
5367,Black,Female,23.1,51,0.471,7.7,141000,Region_B,1
5853,Hispanic,Male,5.2,84,0.1,2.0,74000,Region_B,0
3547,White,Female,6.0,62,0.156,2.3,64000,Region_D,0
2422,White,Male,22.5,100,0.576,2.3,196000,Region_D,1
6305,White,Female,0.9,63,0.1,1.6,46000,Region_B,0
3761,White,Male,2.2,42,0.621,1.4,45000,Region_D,0
1638,White,Female,1.2,30,0.655,0.8,35000,Region_C,0
2713,White,Female,16.7,69,0.555,10.3,119000,Region_D,1
9535,White,Male,4.5,74,0.5,2.0,66000,Region_D,0
2849,White,Male,4.3,67,0.557,0.5,58000,Region_C,0
1652,White,Female,7.8,61,0.408,4.9,72000,Region_D,0
6734,White,Female,11.6,60,0.532,2.8,101000,Region_C,0
9566,White,Female,0.9,41,0.361,4.0,39000,Region_B,0
9583,White,Female,6.3,84,0.332,1.0,84000,Region_D,0
2988,White,Male,0.5,52,0.447,0.5,36000,Region_C,0
2417,White,Male,35.0,97,0.556,6.9,250000,Region_B,1
3320,Hispanic,Female,2.0,33,0.303,0.5,44000,Region_B,0
960,Black,Female,2.2,30,0.123,0.5,35000,Region_B,0
3119,White,Female,8.7,68,0.417,0.5,104000,Region_B,0
5027,White,Male,4.7,84,0.256,0.5,78000,Region_B,0
6465,Hispanic,Male,2.0,30,0.117,3.5,36000,Region_A,0
6686,White,Male,9.8,75,0.727,9.9,112000,Region_A,1
6518,Black,Female,19.5,43,0.464,3.3,109000,Region_B,0
3185,White,Male,0.6,66,0.208,2.2,55000,Region_D,0
2682,Hispanic,Female,1.0,30,0.119,0.5,37000,Region_D,0
6946,Hispanic,Male,1.1,41,0.2,3.9,41000,Region_D,0
3004,Black,Male,4.5,30,0.397,0.5,45000,Region_B,0
2314,Black,Male,4.5,50,0.234,0.5,57000,Region_A,0
7140,White,Female,3.3,47,0.263,3.1,49000,Region_C,0
6554,White,Female,0.4,43,0.227,0.5,44000,Region_B,0
7935,White,Female,2.6,54,0.272,6.5,53000,Region_C,0
5271,White,Male,3.0,55,0.528,2.1,52000,Region_D,0
2011,White,Female,27.8,74,0.521,14.2,195000,Region_C,1
5586,White,Male,18.6,79,0.781,1.6,165000,Region_C,1
406,Hispanic,Male,3.7,68,0.414,8.5,62000,Region_C,0
767,Hispanic,Female,15.8,64,0.73,0.6,111000,Region_D,0
4704,Black,Female,7.7,42,0.446,1.2,62000,Region_B,0
5804,Hispanic,Male,8.0,44,0.422,0.5,68000,Region_B,0
524,Hispanic,Male,9.7,58,0.1,0.5,79000,Region_A,0
627,White,Female,18.8,69,0.421,13.6,164000,Region_D,1
7993,White,Male,1.9,61,0.389,1.8,58000,Region_D,0
9775,Hispanic,Female,5.7,39,0.238,0.5,56000,Region_B,0
3178,Hispanic,Male,2.4,53,0.339,0.7,49000,Region_A,0
981,White,Female,17.8,73,0.672,1.8,161000,Region_D,1
3654,White,Female,6.2,48,0.38,2.8,74000,Region_B,0
5674,White,Female,4.7,64,0.404,5.7,70000,Region_C,0
8185,White,Male,1.8,81,0.927,1.3,69000,Region_A,1
2818,White,Female,1.1,50,0.1,0.5,38000,Region_A,0
9367,White,Female,0.3,36,0.313,1.5,37000,Region_B,0
1134,White,Female,7.3,42,0.35,1.8,58000,Region_A,0
2214,Asian,Female,9.7,70,0.659,3.6,109000,Region_C,1
4339,White,Male,8.0,63,0.401,1.0,79000,Region_A,0
7211,White,Female,0.5,51,0.3,2.7,42000,Region_C,0
7514,White,Male,20.5,60,0.705,2.3,135000,Region_D,1
2183,White,Male,3.3,68,0.635,0.8,65000,Region_A,0
875,White,Female,0.1,64,0.538,1.4,39000,Region_C,0
8081,White,Male,2.1,60,0.201,3.0,50000,Region_D,0
6701,White,Female,2.1,36,0.349,2.3,41000,Region_C,0
6948,White,Female,0.6,37,0.24,0.8,35000,Region_D,0
6684,White,Female,7.6,47,0.64,2.7,68000,Region_D,0
1448,Hispanic,Male,0.6,46,0.236,0.5,40000,Region_B,0
1247,White,Male,22.6,87,0.479,2.2,177000,Region_A,1
1401,White,Male,6.1,70,0.451,3.2,85000,Region_C,1
4017,Hispanic,Female,1.2,30,0.386,4.9,35000,Region_B,0
3782,White,Male,2.2,59,0.732,2.4,53000,Region_B,1
6231,White,Male,13.6,87,0.305,4.1,145000,Region_D,1
5244,Asian,Female,3.8,53,0.269,4.9,50000,Region_B,0
1493,White,Male,10.4,77,0.538,1.2,103000,Region_A,1
9365,White,Male,0.9,69,0.303,0.8,51000,Region_C,0
778,Black,Female,3.3,30,0.1,0.9,40000,Region_B,0
4807,White,Male,6.3,91,0.177,3.0,96000,Region_B,0
6205,White,Female,7.1,49,0.804,2.0,60000,Region_D,0
8027,Hispanic,Male,1.9,30,0.231,1.9,35000,Region_B,0
1291,White,Female,22.1,71,0.498,0.5,140000,Region_B,1
8318,Hispanic,Female,4.3,30,0.245,0.5,43000,Region_D,0
7937,White,Female,17.1,64,0.469,1.1,111000,Region_B,0
9946,White,Male,1.0,68,0.171,0.5,51000,Region_A,0
3156,Black,Male,11.9,47,0.326,1.0,90000,Region_D,0
8513,Black,Female,16.5,49,0.432,1.2,113000,Region_D,0
5785,White,Female,0.1,57,0.1,3.0,44000,Region_D,0
3699,Asian,Male,18.1,86,0.435,1.5,178000,Region_C,1
9921,White,Male,6.0,58,0.245,5.0,70000,Region_C,0
3557,White,Male,5.7,55,0.43,2.8,71000,Region_D,0
4900,Asian,Male,0.3,98,0.1,1.2,51000,Region_B,0
6041,Black,Male,2.3,31,0.233,0.5,44000,Region_A,0
9980,Black,Male,6.2,39,0.13,1.1,51000,Region_D,0
9709,White,Male,35.0,100,0.891,6.5,250000,Region_C,1
902,White,Female,1.1,41,0.842,1.9,38000,Region_A,0
3355,White,Male,0.8,59,0.799,2.0,49000,Region_C,1
8381,White,Male,35.0,100,0.882,8.8,250000,Region_C,1
1266,White,Female,8.5,65,0.662,0.7,99000,Region_A,0
9465,Hispanic,Female,0.3,30,0.498,0.5,35000,Region_B,0
4953,White,Female,1.6,65,0.1,4.2,55000,Region_B,0
2322,Black,Female,21.5,47,0.647,5.8,118000,Region_A,1
9629,White,Female,2.3,62,0.564,1.4,47000,Region_A,0
6105,White,Female,5.5,34,0.63,20.0,60000,Region_A,0
6488,White,Male,4.2,74,0.323,1.0,66000,Region_D,0
2119,White,Female,23.1,86,0.716,5.4,200000,Region_D,1
5754,Hispanic,Male,1.3,57,0.192,2.6,41000,Region_A,0
5612,Black,Female,2.0,36,0.414,0.8,40000,Region_B,0
6169,White,Male,4.6,65,0.472,4.9,59000,Region_C,0
738,Hispanic,Male,0.3,50,0.183,0.5,40000,Region_D,0
9493,White,Female,6.1,38,0.14,6.1,60000,Region_A,0
8970,White,Male,25.0,100,0.787,13.2,230000,Region_C,1
286,White,Male,15.9,77,0.736,5.1,152000,Region_C,1
7647,White,Male,3.9,57,0.35,1.8,62000,Region_A,0
769,White,Male,8.1,80,0.757,0.5,109000,Region_B,1
4148,White,Male,0.3,45,0.332,1.5,42000,Region_B,0
4470,Hispanic,Male,7.8,45,0.385,2.2,64000,Region_B,0
5069,Asian,Male,15.8,83,0.599,1.6,127000,Region_B,1
4941,White,Male,1.0,40,0.41,1.1,40000,Region_A,0
9897,Black,Male,1.7,30,0.35,0.5,36000,Region_B,0
9514,Black,Female,16.9,46,0.618,10.5,98000,Region_D,1
3450,White,Male,1.6,32,0.36,1.0,44000,Region_A,0
4783,White,Female,7.7,78,0.233,2.2,97000,Region_C,0
2044,White,Male,4.5,65,0.277,2.2,65000,Region_D,0
7357,Asian,Male,9.1,66,0.459,7.5,102000,Region_A,0
3077,Asian,Female,5.1,58,0.408,1.0,57000,Region_B,0
9397,White,Female,3.9,59,0.35,4.8,58000,Region_D,0
314,Asian,Male,24.3,100,0.614,13.0,234000,Region_A,1
9122,White,Male,0.2,86,0.16,5.2,59000,Region_C,0
7072,White,Female,4.1,42,0.511,1.8,53000,Region_B,0
1320,White,Female,3.0,53,0.502,0.9,56000,Region_B,0
1826,White,Male,3.1,58,0.45,3.3,56000,Region_C,0
4664,Hispanic,Male,20.0,67,0.48,0.5,159000,Region_B,1
2039,White,Female,3.4,38,0.596,0.5,49000,Region_A,0
1536,White,Female,14.2,62,0.739,7.9,109000,Region_A,1
2724,White,Female,2.9,58,0.235,3.0,50000,Region_B,0
1827,White,Male,5.9,71,0.503,2.1,81000,Region_D,0
3360,Black,Male,35.0,93,0.666,0.5,250000,Region_C,1
9844,Black,Female,1.7,30,0.529,0.5,37000,Region_B,0
8179,White,Female,1.5,60,0.53,1.4,57000,Region_B,0
8304,White,Female,1.9,42,0.317,7.2,42000,Region_C,0
1383,Asian,Female,0.6,73,0.645,1.8,57000,Region_A,0
5828,White,Female,9.8,51,0.294,2.4,84000,Region_C,0
4671,White,Male,0.2,50,0.775,5.3,36000,Region_D,0
4970,White,Female,2.6,39,0.489,2.0,47000,Region_B,0
7614,White,Male,11.0,71,0.376,3.3,92000,Region_C,0
2914,Asian,Male,4.3,62,0.758,3.2,71000,Region_D,1
474,Hispanic,Male,0.4,43,0.267,0.5,35000,Region_B,0
7223,White,Female,6.9,59,0.315,3.9,79000,Region_C,0
3207,Hispanic,Female,1.5,32,0.184,0.5,36000,Region_B,0
4855,Black,Male,2.5,30,0.618,2.7,38000,Region_B,0
6872,White,Female,1.6,43,0.408,1.0,48000,Region_A,0
1859,Hispanic,Female,4.3,34,0.359,0.5,50000,Region_D,0
4087,White,Female,0.8,59,0.519,3.9,44000,Region_A,0
9746,Black,Female,12.7,41,0.573,1.1,82000,Region_D,0
7024,Hispanic,Male,2.7,35,0.111,0.5,42000,Region_C,0
2144,White,Male,14.2,62,0.211,5.2,107000,Region_B,0
9543,White,Male,18.1,85,0.721,0.5,169000,Region_D,1
2812,Black,Female,1.0,49,0.176,2.2,50000,Region_A,0
688,White,Male,3.0,69,0.339,2.5,54000,Region_C,0
7821,White,Female,11.4,63,0.678,3.1,113000,Region_C,1
8926,Black,Male,9.2,35,0.627,1.1,66000,Region_B,0
9479,White,Male,2.3,56,0.602,0.5,58000,Region_C,0
5732,White,Female,7.0,34,0.494,2.4,55000,Region_D,0
1953,Black,Male,5.9,36,0.395,0.6,49000,Region_B,0
669,White,Female,6.9,40,0.659,3.7,66000,Region_B,0
7795,Black,Female,6.4,31,0.233,1.6,54000,Region_B,0
1975,White,Male,8.2,66,0.263,2.2,88000,Region_A,0
4333,White,Male,12.0,58,0.179,0.5,86000,Region_A,0
2488,Hispanic,Male,8.4,69,0.319,1.7,84000,Region_A,0
8409,White,Male,2.1,35,0.368,4.2,41000,Region_C,0
1904,White,Male,4.7,77,0.5,0.5,76000,Region_D,0
7833,White,Male,4.9,67,0.303,1.9,64000,Region_D,0
5010,White,Male,0.4,46,0.388,0.8,38000,Region_C,0
1432,White,Female,14.9,57,0.404,6.3,113000,Region_D,1
4682,White,Male,35.0,94,0.504,5.8,250000,Region_A,1
3969,Black,Female,6.2,36,0.39,5.8,57000,Region_B,0
9957,Hispanic,Female,0.1,38,0.283,0.5,35000,Region_A,0
7505,White,Female,0.1,50,0.224,2.6,41000,Region_A,0
3521,White,Male,5.1,77,0.181,1.7,79000,Region_A,0
2102,White,Male,13.3,61,0.553,5.8,122000,Region_C,0
4075,Black,Male,6.2,46,0.327,5.4,59000,Region_D,0
4349,Hispanic,Male,7.6,60,0.536,2.3,86000,Region_B,0
7448,White,Male,2.8,68,0.107,4.8,67000,Region_D,0
7712,White,Female,7.1,65,0.6,0.5,80000,Region_C,0
3603,White,Male,2.6,77,0.265,0.5,67000,Region_B,0
2099,Hispanic,Female,7.5,30,0.201,0.5,54000,Region_B,0
4258,White,Female,0.6,50,0.528,3.0,46000,Region_D,0
5158,Hispanic,Female,1.8,31,0.65,1.7,36000,Region_B,0
3434,White,Male,0.5,74,0.147,0.7,58000,Region_A,0
6176,White,Male,12.2,72,0.697,0.7,104000,Region_A,1
8408,White,Female,0.3,40,0.582,0.5,36000,Region_C,0
4880,Hispanic,Male,0.0,42,0.174,0.5,35000,Region_A,0
8398,White,Male,35.0,89,0.753,8.8,226000,Region_D,1
5967,Asian,Male,0.6,74,0.406,2.6,55000,Region_B,0
8254,Black,Male,0.8,30,0.214,0.5,36000,Region_B,0
4581,Asian,Male,5.7,67,0.883,5.1,77000,Region_A,1
4585,Black,Female,1.5,30,0.303,2.6,35000,Region_B,0
3479,White,Male,4.7,54,0.294,0.5,61000,Region_B,0
9478,Hispanic,Male,8.7,62,0.555,9.1,92000,Region_A,1
1391,White,Male,10.9,66,0.409,7.1,103000,Region_C,1
1027,Hispanic,Male,3.4,30,0.394,0.5,40000,Region_D,0
1972,Hispanic,Male,6.3,50,0.247,0.5,57000,Region_D,0
6314,White,Male,2.8,59,0.228,1.5,64000,Region_B,0
9601,White,Male,2.4,61,0.134,0.5,59000,Region_A,0
2075,Hispanic,Male,13.8,45,0.399,5.0,98000,Region_C,0
409,Asian,Female,8.8,56,0.564,4.9,71000,Region_B,0
5719,White,Male,3.0,60,0.397,7.4,63000,Region_B,0
4634,Hispanic,Female,0.6,38,0.129,1.6,37000,Region_B,0
8147,White,Female,17.4,88,0.609,5.6,151000,Region_C,1
4514,Black,Male,1.7,51,0.459,0.5,45000,Region_C,0
3793,Black,Female,2.9,37,0.279,1.4,44000,Region_B,0
1150,Hispanic,Female,1.9,47,0.339,0.5,43000,Region_B,0
6504,White,Male,5.6,66,0.712,0.8,76000,Region_C,0
609,White,Female,12.5,70,0.209,0.5,123000,Region_B,0
9593,Black,Male,2.6,55,0.1,0.5,53000,Region_A,0
3021,White,Female,9.3,61,0.601,0.5,84000,Region_A,0
7808,Hispanic,Female,1.1,30,0.343,3.7,35000,Region_B,0
9484,Hispanic,Female,6.7,36,0.509,0.5,54000,Region_D,0
9055,White,Male,12.8,76,0.47,0.6,128000,Region_C,1
3838,White,Female,8.1,63,0.694,2.7,79000,Region_C,1
2410,White,Female,5.3,47,0.637,0.5,68000,Region_D,0
199,Hispanic,Male,10.7,44,0.288,2.6,82000,Region_A,0
1921,Black,Female,0.9,30,0.359,0.5,36000,Region_B,0
6491,Black,Male,4.6,39,0.113,0.5,57000,Region_B,0
4405,Asian,Male,13.3,82,0.796,0.5,141000,Region_B,1
4601,White,Male,6.8,82,0.367,4.2,95000,Region_D,1
5481,Hispanic,Female,1.6,60,0.1,2.8,46000,Region_B,0
1856,White,Male,18.1,88,0.545,7.4,168000,Region_C,1
9042,White,Male,8.5,68,0.449,0.5,90000,Region_A,0
2939,Asian,Male,1.0,71,0.19,5.2,54000,Region_B,0
4831,Hispanic,Male,0.2,45,0.463,3.4,39000,Region_A,0
6395,Asian,Male,9.1,74,0.734,4.7,90000,Region_A,1
1551,Asian,Male,6.7,79,0.156,0.5,88000,Region_D,0
8713,Black,Female,7.2,45,0.198,0.5,73000,Region_B,0
9542,White,Female,3.8,55,0.204,2.1,51000,Region_D,0
3321,White,Female,6.8,59,0.415,1.1,70000,Region_C,0
4935,White,Male,2.5,80,0.185,4.1,60000,Region_A,0
844,Asian,Male,35.0,100,0.848,0.5,250000,Region_B,1
3209,White,Male,5.4,43,0.255,1.9,59000,Region_B,0
2598,White,Male,13.7,87,0.334,4.7,151000,Region_A,1
1440,Black,Female,1.2,30,0.326,0.5,35000,Region_D,0
1292,White,Male,3.0,68,0.289,1.6,69000,Region_D,0
5922,Asian,Female,17.3,83,0.834,1.2,144000,Region_B,1
9285,Hispanic,Female,1.2,34,0.233,2.4,41000,Region_D,0
9337,Black,Male,1.3,48,0.213,0.5,41000,Region_D,0
8309,White,Male,9.5,55,0.475,0.9,94000,Region_B,0
6134,White,Male,2.0,85,0.217,0.5,59000,Region_A,0
1632,White,Female,9.3,45,0.257,3.3,70000,Region_C,0
4260,White,Male,0.9,61,0.194,3.8,47000,Region_A,0
4757,White,Male,1.8,54,0.394,0.5,48000,Region_A,0
7741,Black,Male,14.8,41,0.348,9.7,102000,Region_C,0
1010,White,Male,1.4,69,0.433,1.3,61000,Region_B,0
4557,Black,Male,1.3,33,0.227,0.5,35000,Region_B,0
3836,White,Female,6.2,55,0.304,2.8,67000,Region_D,0
617,White,Female,2.4,42,0.607,1.0,48000,Region_D,0
2267,Black,Male,6.6,30,0.439,0.7,62000,Region_B,0
5427,Asian,Female,0.3,42,0.603,0.5,41000,Region_D,0
2845,White,Male,17.5,83,0.699,3.0,138000,Region_A,1
5988,Asian,Male,2.3,71,0.285,0.5,58000,Region_A,0
4841,Asian,Male,2.6,74,0.428,0.7,58000,Region_B,0
8901,White,Male,0.0,71,0.685,1.8,54000,Region_C,0
675,White,Male,15.1,65,0.642,3.6,121000,Region_B,1
7648,White,Female,0.4,43,0.173,0.5,38000,Region_C,0
3639,White,Female,2.0,45,0.75,2.4,39000,Region_A,0
4877,Black,Male,24.8,65,0.814,17.5,157000,Region_D,1
8382,White,Male,3.5,68,0.438,0.5,69000,Region_B,0
3498,Hispanic,Male,5.1,45,0.431,0.5,66000,Region_D,0
7171,White,Male,5.0,52,0.632,8.4,57000,Region_A,1
1541,Black,Female,7.1,30,0.32,7.5,58000,Region_B,0
1077,White,Male,2.3,54,0.484,1.8,44000,Region_A,0
7596,Asian,Female,5.5,65,0.192,0.8,77000,Region_A,0
135,Asian,Male,0.5,68,0.528,7.4,48000,Region_B,0
1894,White,Male,15.6,100,0.675,0.6,154000,Region_B,1
5406,Hispanic,Male,3.0,39,0.106,2.1,45000,Region_B,0
1039,White,Female,10.1,77,0.627,0.5,100000,Region_A,1
2985,White,Male,0.9,64,0.258,0.8,42000,Region_A,0
4308,Black,Male,4.7,38,0.453,1.5,58000,Region_B,0
7050,White,Male,18.8,100,0.804,0.7,179000,Region_D,1
8793,White,Female,7.4,51,0.68,1.6,72000,Region_C,0
8098,White,Female,1.8,43,0.1,4.8,39000,Region_C,0
5688,Asian,Male,2.6,60,0.568,2.8,52000,Region_A,0
4507,Black,Female,0.6,30,0.544,0.5,35000,Region_D,0
4881,White,Female,8.8,53,0.645,0.8,86000,Region_A,0
3313,Black,Male,0.7,36,0.199,0.5,35000,Region_B,0
7595,White,Female,9.3,51,0.391,1.4,69000,Region_C,0
2584,White,Female,10.6,43,0.613,0.8,85000,Region_B,0
926,White,Male,17.5,99,0.641,2.1,170000,Region_C,1
9804,Black,Female,1.7,30,0.309,6.8,38000,Region_D,0
531,Hispanic,Female,1.7,32,0.508,0.9,35000,Region_B,0
3213,White,Male,7.1,59,0.193,0.5,70000,Region_D,0
309,Hispanic,Female,4.6,50,0.225,1.7,64000,Region_A,0
5130,Hispanic,Male,0.7,52,0.352,1.6,37000,Region_D,0
8313,White,Male,7.1,59,0.469,1.8,66000,Region_D,0
9456,White,Male,7.4,43,0.392,0.8,73000,Region_B,0
1897,Black,Male,0.5,30,0.537,1.9,35000,Region_B,0
9151,White,Male,16.8,78,0.704,4.7,127000,Region_C,1
2160,Hispanic,Male,8.0,71,0.686,2.8,81000,Region_B,0
6380,Hispanic,Female,0.5,39,0.282,0.5,36000,Region_D,0
1974,White,Female,30.9,100,0.579,11.5,250000,Region_D,1
949,Hispanic,Male,1.6,59,0.181,6.4,51000,Region_B,0
8216,White,Male,5.7,87,0.1,2.0,77000,Region_C,1
3942,Hispanic,Male,24.5,63,0.267,3.6,145000,Region_B,1
4822,White,Male,0.9,68,0.262,8.8,45000,Region_B,0
7742,White,Male,6.7,52,0.491,0.5,74000,Region_D,0
9302,White,Female,2.1,43,0.161,0.5,50000,Region_B,0
9591,White,Female,0.6,66,0.304,4.2,51000,Region_C,0
107,White,Male,17.1,68,0.708,0.5,120000,Region_B,1
3277,Hispanic,Male,1.4,30,0.424,0.5,40000,Region_B,0
857,White,Female,5.1,66,0.174,0.9,70000,Region_C,0
9635,White,Male,6.0,62,0.485,2.2,62000,Region_D,0
9375,White,Female,3.4,62,0.314,1.5,59000,Region_C,0
3830,White,Male,31.1,100,0.875,2.8,250000,Region_D,1
6771,White,Female,2.8,62,0.315,1.9,59000,Region_A,0
6754,White,Male,2.2,52,0.2,0.5,45000,Region_C,0
3688,White,Female,4.5,65,0.289,1.3,63000,Region_C,0
5324,Asian,Female,4.6,57,0.216,2.3,64000,Region_D,0
9372,White,Female,2.1,40,0.293,0.5,48000,Region_B,0
6564,White,Male,16.5,93,0.515,5.6,139000,Region_A,1
9246,Asian,Female,15.8,72,0.368,0.9,126000,Region_A,0
7406,White,Female,17.6,80,0.593,4.0,149000,Region_A,1
6660,White,Male,2.0,65,0.401,0.6,60000,Region_D,0
6115,White,Female,0.5,67,0.311,8.0,41000,Region_D,0
9443,White,Male,4.4,70,0.387,0.5,62000,Region_D,0
4175,Hispanic,Female,6.0,45,0.431,2.8,58000,Region_A,0
8887,Black,Male,15.2,30,0.279,0.5,77000,Region_C,0
1305,Black,Male,0.7,30,0.1,0.5,36000,Region_B,0
5662,White,Male,0.9,76,0.118,0.8,61000,Region_D,0
3765,White,Female,1.9,59,0.512,4.4,59000,Region_B,0
6410,Asian,Female,7.4,60,0.272,4.1,73000,Region_A,0
3767,Black,Male,12.2,53,0.254,0.5,84000,Region_B,0
2792,Asian,Male,10.6,71,0.573,1.2,106000,Region_D,1
5136,White,Male,1.2,74,0.351,0.5,63000,Region_D,0
8356,White,Female,1.6,54,0.524,7.2,55000,Region_D,0
7465,White,Male,8.6,97,0.141,1.4,100000,Region_D,1
4116,White,Male,2.0,45,0.555,3.6,50000,Region_D,0
4360,White,Female,5.4,30,0.514,2.4,52000,Region_A,0
9668,White,Male,27.5,84,0.673,1.2,198000,Region_B,1
7856,White,Female,15.5,93,0.711,2.3,150000,Region_C,1
1422,White,Male,1.8,56,0.232,0.5,57000,Region_C,0
7074,White,Male,8.9,78,0.283,1.5,107000,Region_D,0
4562,White,Male,16.6,89,0.537,8.0,171000,Region_D,1
