applicant_id,race,gender,years_experience,interview_score,skills_match,previous_tenure,salary_requested,location_region,hired
2856,White,Male,11.9,82,0.363,3.3,116000,Region_D,1
2857,White,Female,7.4,56,0.722,1.5,84000,Region_D,0
2858,White,Female,1.9,37,0.191,0.5,37000,Region_D,0
2859,White,Male,1.3,75,0.572,4.5,49000,Region_A,1
2860,White,Male,7.9,75,0.274,8.7,105000,Region_A,1
2861,Hispanic,Male,4.0,47,0.182,10.8,52000,Region_B,0
2862,White,Female,1.3,32,0.253,0.5,41000,Region_D,0
2863,Asian,Male,3.2,64,0.189,0.5,62000,Region_A,0
2864,Black,Male,2.3,60,0.562,3.3,50000,Region_A,0
2865,White,Male,0.9,44,0.351,0.5,38000,Region_B,0
2866,Black,Female,4.3,30,0.186,1.5,45000,Region_B,0
2867,White,Male,11.5,74,0.387,2.9,99000,Region_C,1
2868,Hispanic,Male,5.8,54,0.449,2.3,71000,Region_B,0
2869,White,Female,12.3,46,0.277,0.5,87000,Region_A,0
2870,White,Female,1.0,53,0.43,0.8,50000,Region_C,0
2871,Hispanic,Female,3.4,30,0.366,1.1,49000,Region_B,0
2872,Asian,Female,6.8,66,0.574,0.5,90000,Region_B,0
2873,Hispanic,Male,7.6,44,0.525,7.4,71000,Region_B,0
2874,White,Male,9.5,62,0.297,5.4,89000,Region_D,0
2875,Hispanic,Female,7.7,50,0.193,0.5,64000,Region_B,0
2876,White,Male,8.4,68,0.769,3.3,96000,Region_D,1
2877,White,Female,0.7,56,0.337,1.1,39000,Region_B,0
2878,White,Female,8.4,65,0.358,1.1,79000,Region_A,0
2879,Black,Male,8.1,58,0.697,0.5,89000,Region_B,0
2880,White,Male,35.0,87,0.341,6.5,250000,Region_D,1
2881,White,Female,8.3,70,0.439,6.9,88000,Region_A,0
2882,Hispanic,Female,6.9,40,0.706,4.8,67000,Region_B,0
2883,White,Female,5.1,51,0.607,1.1,57000,Region_B,0
2884,White,Male,16.2,66,0.444,4.7,142000,Region_C,1
2885,White,Male,35.0,100,0.841,4.5,250000,Region_B,1
2886,Asian,Male,12.3,73,0.467,2.0,126000,Region_A,1
2887,White,Male,7.6,76,0.659,1.0,88000,Region_C,1
2888,White,Male,0.7,85,0.312,0.5,49000,Region_B,0
2889,Hispanic,Female,7.7,52,0.399,0.6,85000,Region_B,0
2890,Hispanic,Female,7.3,56,0.633,2.3,81000,Region_D,0
2891,White,Female,10.5,53,0.303,4.2,79000,Region_A,0
2892,Black,Male,0.8,43,0.333,0.5,41000,Region_B,0
2893,Hispanic,Male,7.1,38,0.643,0.5,70000,Region_B,0
2894,Black,Female,1.9,30,0.153,0.5,43000,Region_B,0
2895,White,Male,11.4,95,0.271,3.0,145000,Region_C,1
2896,Hispanic,Male,1.8,38,0.307,2.9,37000,Region_D,0
2897,White,Male,9.2,85,0.326,8.1,118000,Region_A,1
2898,White,Female,2.5,64,0.306,4.9,64000,Region_D,0
2899,White,Female,0.1,62,0.399,4.1,40000,Region_D,0
2900,White,Male,8.0,55,0.646,2.7,83000,Region_A,0
2901,White,Female,0.8,57,0.119,0.6,48000,Region_A,0
2902,Hispanic,Male,7.2,50,0.227,2.8,75000,Region_B,0
2903,White,Male,20.8,98,0.627,5.6,195000,Region_D,1
2904,White,Female,24.5,58,0.499,0.9,145000,Region_A,1
2905,White,Female,1.9,56,0.607,0.5,44000,Region_A,0
2906,White,Female,11.7,66,0.197,0.5,96000,Region_B,0
2907,Asian,Female,3.1,37,0.451,1.6,52000,Region_B,0
2908,White,Female,16.2,57,0.663,1.5,108000,Region_C,1
2909,White,Female,10.9,40,0.35,7.5,77000,Region_D,0
2910,White,Female,0.5,41,0.555,0.5,37000,Region_A,0
2911,White,Female,3.7,60,0.498,0.9,69000,Region_B,0
2912,White,Female,2.9,55,0.365,4.9,48000,Region_C,0
2913,Black,Female,8.4,33,0.174,20.0,63000,Region_D,1
2914,Asian,Male,4.3,62,0.758,3.2,71000,Region_D,1
2915,White,Female,8.1,72,0.206,6.8,79000,Region_C,0
2916,Black,Male,5.8,40,0.152,0.5,62000,Region_B,0
2917,Hispanic,Male,25.0,73,0.724,6.9,160000,Region_D,1
2918,Hispanic,Female,16.4,62,0.318,1.7,122000,Region_B,0
2919,White,Male,4.5,55,0.1,2.9,55000,Region_B,0
2920,White,Male,10.3,76,0.31,1.8,102000,Region_C,1
2921,White,Female,12.5,69,0.37,2.9,96000,Region_A,0
2922,Black,Male,14.3,43,0.101,0.7,104000,Region_B,0
2923,Hispanic,Male,0.5,52,0.514,0.5,38000,Region_B,0
2924,White,Female,2.5,58,0.31,0.8,49000,Region_D,0
2925,White,Male,3.1,64,0.42,0.8,59000,Region_B,0
2926,Asian,Male,4.7,73,0.345,1.0,63000,Region_C,0
2927,Hispanic,Male,1.2,51,0.321,0.5,51000,Region_D,0
2928,Asian,Male,5.6,85,0.27,0.7,83000,Region_C,1
2929,Hispanic,Female,6.4,40,0.516,7.0,61000,Region_B,0
2930,White,Female,4.8,68,0.296,1.5,79000,Region_C,0
2931,Black,Male,6.8,49,0.1,2.6,70000,Region_A,0
2932,Black,Female,0.4,30,0.492,0.5,35000,Region_D,0
2933,White,Male,16.7,64,0.565,1.2,139000,Region_B,1
2934,White,Male,22.4,100,0.538,0.5,230000,Region_A,1
2935,Black,Female,5.3,30,0.505,0.5,55000,Region_B,0
2936,White,Female,15.0,69,0.514,6.6,113000,Region_A,1
2937,Hispanic,Female,0.8,46,0.303,0.5,41000,Region_B,0
2938,Black,Male,10.0,45,0.558,0.5,74000,Region_A,0
2939,Asian,Male,1.0,71,0.19,5.2,54000,Region_B,0
2940,White,Male,4.2,56,0.36,4.1,67000,Region_D,0
2941,White,Male,3.1,69,0.122,0.5,61000,Region_A,0
2942,Black,Female,4.8,34,0.255,2.1,52000,Region_C,0
2943,White,Male,2.9,58,0.36,1.7,48000,Region_A,0
2944,Black,Female,5.6,30,0.416,1.0,49000,Region_D,0
2945,Hispanic,Male,3.1,78,0.507,1.6,70000,Region_B,0
2946,White,Male,15.8,79,0.604,0.6,159000,Region_C,1
2947,White,Male,8.0,62,0.382,9.0,77000,Region_B,0
2948,White,Male,1.9,72,0.542,0.5,52000,Region_A,0
2949,White,Female,2.9,52,0.582,0.5,59000,Region_C,0
2950,Asian,Male,15.3,74,0.455,1.7,133000,Region_A,1
2951,Hispanic,Male,3.3,53,0.527,0.5,63000,Region_B,0
2952,Black,Female,4.2,30,0.368,0.8,43000,Region_C,0
2953,Black,Female,5.7,47,0.405,0.5,56000,Region_B,0
2954,White,Male,3.4,71,0.574,2.3,62000,Region_C,1
2955,Asian,Male,2.8,69,0.188,0.6,62000,Region_D,0
2956,Black,Female,3.5,30,0.313,7.1,38000,Region_D,0
2957,Black,Female,1.3,34,0.401,0.5,37000,Region_B,0
2958,Hispanic,Female,2.0,36,0.1,0.5,36000,Region_B,0
2959,White,Male,0.5,87,0.395,0.5,59000,Region_A,0
2960,Hispanic,Female,2.1,47,0.18,0.5,45000,Region_C,0
2961,White,Male,3.1,71,0.467,3.2,73000,Region_A,1
2962,White,Male,26.1,80,0.821,4.1,174000,Region_C,1
2963,White,Female,6.3,55,0.397,5.4,78000,Region_C,0
2964,Asian,Male,12.6,90,0.408,3.1,113000,Region_B,1
2965,Hispanic,Male,0.3,34,0.31,0.5,36000,Region_B,0
2966,Black,Male,0.7,50,0.135,0.5,48000,Region_B,0
2967,Black,Male,10.5,34,0.422,1.2,76000,Region_D,0
2968,White,Female,6.9,50,0.402,7.0,60000,Region_B,0
2969,Asian,Female,1.5,52,0.553,1.3,49000,Region_B,0
2970,White,Male,4.2,75,0.655,5.1,67000,Region_A,1
2971,White,Male,6.2,59,0.135,0.5,77000,Region_A,0
2972,White,Female,13.1,43,0.669,4.1,88000,Region_C,0
2973,Hispanic,Female,0.4,45,0.541,0.8,40000,Region_B,0
2974,Black,Male,5.7,35,0.333,0.5,47000,Region_B,0
2975,White,Female,8.9,47,0.645,0.5,71000,Region_B,0
2976,White,Female,26.8,71,0.683,1.9,177000,Region_B,1
2977,Hispanic,Male,11.1,77,0.468,4.6,109000,Region_B,1
2978,White,Male,2.6,56,0.721,2.4,60000,Region_A,0
2979,Black,Male,7.7,41,0.395,0.8,64000,Region_B,0
2980,Asian,Female,10.3,64,0.652,5.9,102000,Region_A,1
2981,White,Male,10.5,59,0.318,0.6,89000,Region_C,0
2982,White,Male,13.7,68,0.686,1.2,106000,Region_D,1
2983,Black,Male,14.6,35,0.607,1.9,87000,Region_B,0
2984,Hispanic,Female,0.6,44,0.204,1.3,36000,Region_B,0
2985,White,Male,0.9,64,0.258,0.8,42000,Region_A,0
2986,Asian,Female,11.4,100,0.306,2.3,121000,Region_B,0
2987,White,Female,2.0,43,0.606,0.5,39000,Region_B,0
2988,White,Male,0.5,52,0.447,0.5,36000,Region_C,0
2989,Black,Male,3.2,55,0.292,5.3,60000,Region_D,0
2990,Hispanic,Male,11.5,69,0.196,0.6,112000,Region_B,0
2991,White,Female,1.0,55,0.302,0.6,41000,Region_A,0
2992,Hispanic,Male,7.5,39,0.457,0.5,55000,Region_B,0
2993,White,Male,0.0,82,0.554,1.5,44000,Region_C,1
2994,White,Male,0.9,62,0.403,6.2,52000,Region_C,0
2995,White,Male,3.5,60,0.27,3.1,58000,Region_C,0
2996,Hispanic,Female,0.5,46,0.269,5.8,39000,Region_A,0
2997,White,Female,13.2,64,0.312,0.5,96000,Region_A,0
2998,White,Female,14.0,52,0.572,0.7,111000,Region_B,0
2999,White,Male,11.3,75,0.583,1.5,103000,Region_D,1
3000,Hispanic,Male,1.9,36,0.244,0.5,40000,Region_A,0
3001,Black,Female,4.1,30,0.544,7.7,45000,Region_D,0
3002,Hispanic,Male,1.4,34,0.439,0.5,43000,Region_B,0
3003,White,Female,2.3,46,0.847,0.5,52000,Region_C,0
3004,Black,Male,4.5,30,0.397,0.5,45000,Region_B,0
3005,White,Male,10.6,81,0.363,3.8,97000,Region_A,1
3006,Hispanic,Female,0.6,30,0.139,0.5,35000,Region_C,0
3007,Asian,Female,2.5,66,0.561,0.5,54000,Region_A,0
3008,White,Female,18.4,56,0.684,6.0,119000,Region_A,1
3009,Black,Male,3.5,48,0.354,5.5,60000,Region_B,0
3010,White,Male,22.4,72,0.765,7.6,178000,Region_A,1
3011,White,Female,33.5,60,0.736,10.7,197000,Region_B,1
3012,White,Female,5.3,70,0.372,4.9,78000,Region_A,0
3013,White,Female,2.4,42,0.1,3.2,42000,Region_A,0
3014,White,Male,12.5,97,0.883,5.6,144000,Region_D,1
3015,Black,Female,1.0,30,0.402,0.5,35000,Region_B,0
3016,White,Female,2.0,61,0.637,0.5,56000,Region_D,0
3017,Black,Female,8.4,44,0.211,0.5,80000,Region_D,0
3018,White,Male,4.5,68,0.338,2.3,71000,Region_B,0
3019,White,Male,1.8,65,0.139,0.6,51000,Region_A,0
3020,Hispanic,Female,6.2,54,0.305,0.5,70000,Region_B,0
3021,White,Female,9.3,61,0.601,0.5,84000,Region_A,0
3022,White,Female,0.9,42,0.386,0.5,37000,Region_A,0
3023,Black,Female,1.8,30,0.512,1.9,35000,Region_B,0
3024,White,Female,1.8,30,0.44,0.5,35000,Region_D,0
3025,White,Male,3.8,82,0.355,4.5,82000,Region_D,0
3026,White,Male,11.5,91,0.761,16.3,113000,Region_D,1
3027,Asian,Male,10.2,96,0.475,1.8,126000,Region_C,1
3028,Black,Male,6.8,55,0.393,1.8,75000,Region_D,0
3029,Black,Male,0.0,32,0.1,0.5,35000,Region_B,0
3030,Black,Male,1.0,33,0.1,1.4,39000,Region_D,0
3031,White,Male,2.0,49,0.24,5.5,47000,Region_D,0
3032,White,Male,2.5,85,0.82,0.5,73000,Region_D,1
3033,Hispanic,Male,1.1,39,0.495,5.2,35000,Region_D,0
3034,White,Male,4.2,70,0.493,0.6,62000,Region_A,0
3035,White,Male,0.6,65,0.684,0.6,46000,Region_C,0
3036,White,Female,9.8,45,0.276,7.6,77000,Region_B,0
3037,White,Male,12.4,55,0.561,3.1,99000,Region_C,0
3038,Asian,Male,7.0,78,0.255,0.5,97000,Region_B,0
3039,White,Female,0.7,45,0.175,3.4,45000,Region_B,0
3040,White,Female,15.5,66,0.77,3.9,117000,Region_A,1
3041,White,Male,27.0,100,0.692,6.9,250000,Region_A,1
3042,Asian,Female,1.6,62,0.573,0.5,48000,Region_A,0
3043,White,Female,8.6,68,0.523,6.2,79000,Region_D,1
3044,White,Female,13.0,70,0.6,5.3,117000,Region_D,1
3045,Black,Male,4.8,35,0.368,6.8,54000,Region_B,0
3046,Black,Female,2.1,30,0.278,0.7,36000,Region_D,0
3047,White,Male,5.2,71,0.766,1.9,67000,Region_A,1
3048,White,Female,5.1,56,0.294,3.1,57000,Region_A,0
3049,White,Female,3.6,64,0.627,0.5,61000,Region_D,0
3050,White,Male,21.3,84,0.597,1.0,171000,Region_A,1
3051,White,Female,9.6,57,0.439,1.1,81000,Region_A,0
3052,White,Male,2.2,61,0.192,6.5,50000,Region_D,0
3053,White,Female,6.2,45,0.501,0.5,54000,Region_D,0
3054,White,Female,8.2,76,0.16,15.0,99000,Region_B,1
3055,Black,Male,0.9,48,0.241,0.5,41000,Region_C,0
3056,Asian,Female,3.2,46,0.188,2.5,47000,Region_C,0
3057,Black,Male,14.7,60,0.872,1.6,114000,Region_D,1
3058,White,Male,6.7,47,0.724,4.2,74000,Region_D,0
3059,White,Female,1.7,63,0.406,6.6,48000,Region_B,0
3060,Asian,Male,1.1,62,0.1,1.3,51000,Region_A,0
3061,White,Female,5.1,60,0.23,0.5,76000,Region_A,0
3062,White,Male,6.3,45,0.19,0.7,61000,Region_C,0
3063,Black,Male,2.5,30,0.568,0.5,46000,Region_B,0
3064,Black,Female,5.5,33,0.529,0.5,45000,Region_B,0
3065,Black,Male,0.4,30,0.352,0.5,35000,Region_D,0
3066,White,Female,1.1,41,0.26,4.2,41000,Region_D,0
3067,White,Female,5.6,73,0.411,3.0,78000,Region_B,0
3068,Asian,Female,0.5,84,0.224,1.5,63000,Region_B,0
3069,White,Female,15.0,78,0.69,0.6,119000,Region_B,1
3070,Black,Female,0.8,30,0.203,0.5,39000,Region_B,0
3071,Black,Male,7.0,63,0.231,0.7,87000,Region_B,0
3072,Black,Female,2.7,30,0.359,0.5,38000,Region_B,0
3073,White,Male,4.1,62,0.311,0.5,61000,Region_A,0
3074,White,Male,11.6,75,0.347,0.5,99000,Region_D,0
3075,Black,Female,3.8,49,0.1,3.3,62000,Region_B,0
3076,Hispanic,Female,7.6,51,0.3,3.5,71000,Region_B,0
3077,Asian,Female,5.1,58,0.408,1.0,57000,Region_B,0
3078,White,Female,6.3,45,0.668,1.0,65000,Region_C,0
3079,White,Female,10.1,73,0.34,1.3,95000,Region_C,1
3080,Asian,Female,6.7,59,0.398,2.3,72000,Region_B,0
3081,Black,Male,6.0,43,0.295,4.6,60000,Region_B,0
3082,Hispanic,Male,10.5,39,0.43,1.9,66000,Region_B,0
3083,White,Male,23.8,96,0.913,0.8,207000,Region_C,1
3084,Black,Female,2.6,30,0.44,0.5,38000,Region_B,0
3085,Black,Male,5.4,30,0.459,0.5,54000,Region_B,0
3086,Black,Male,0.6,46,0.342,2.3,37000,Region_B,0
3087,White,Male,3.6,72,0.592,1.2,76000,Region_C,1
3088,White,Female,3.7,63,0.174,6.1,67000,Region_B,0
3089,Black,Female,9.9,30,0.469,0.5,59000,Region_B,0
3090,White,Male,5.8,70,0.333,4.3,69000,Region_C,0
3091,White,Male,10.5,74,0.413,2.2,101000,Region_B,0
3092,Asian,Male,0.2,68,0.348,3.8,40000,Region_A,0
3093,White,Male,5.0,69,0.358,2.1,63000,Region_D,0
3094,Hispanic,Male,15.6,76,0.333,0.5,143000,Region_B,1
3095,White,Female,1.8,64,0.46,3.6,51000,Region_B,0
3096,Black,Female,0.2,30,0.424,0.5,35000,Region_B,0
3097,Asian,Male,4.6,86,0.314,1.8,77000,Region_B,0
3098,White,Male,9.8,87,0.555,0.7,128000,Region_B,1
3099,White,Male,4.8,65,0.386,1.1,77000,Region_A,0
3100,White,Male,4.9,73,0.263,1.3,69000,Region_A,0
3101,White,Male,8.9,78,0.319,2.5,87000,Region_B,0
3102,Hispanic,Male,2.0,35,0.487,0.5,39000,Region_B,0
3103,Asian,Male,11.4,78,0.331,3.4,97000,Region_A,0
3104,White,Female,1.2,60,0.372,0.5,45000,Region_A,0
3105,White,Female,3.5,47,0.238,3.7,55000,Region_A,0
3106,White,Female,7.5,70,0.568,2.6,75000,Region_D,0
3107,Black,Male,11.0,62,0.474,0.7,88000,Region_B,1
3108,White,Female,11.0,76,0.297,2.5,107000,Region_D,1
3109,Black,Female,7.0,53,0.274,0.7,76000,Region_B,0
3110,Black,Male,2.8,35,0.28,4.5,44000,Region_B,0
3111,Black,Male,0.8,36,0.241,0.5,39000,Region_B,0
3112,White,Male,2.0,68,0.62,3.5,50000,Region_C,0
3113,Black,Male,12.5,47,0.537,4.4,82000,Region_B,1
3114,White,Male,15.6,86,0.794,5.0,162000,Region_B,1
3115,White,Female,21.3,53,0.764,6.2,155000,Region_B,1
3116,Hispanic,Male,0.5,46,0.382,0.5,44000,Region_A,0
3117,Black,Male,4.8,30,0.1,3.7,51000,Region_C,0
3118,White,Male,8.4,60,0.218,3.6,72000,Region_A,0
3119,White,Female,8.7,68,0.417,0.5,104000,Region_B,0
3120,White,Male,8.3,69,0.34,3.1,82000,Region_A,0
3121,White,Female,10.3,70,0.363,2.1,98000,Region_D,0
3122,White,Male,3.6,63,0.371,0.5,64000,Region_A,0
3123,White,Male,1.6,76,0.147,1.4,59000,Region_D,0
3124,White,Female,1.6,48,0.387,5.6,52000,Region_A,0
3125,Black,Male,0.1,30,0.706,4.0,35000,Region_B,0
3126,Black,Male,2.7,39,0.31,0.5,42000,Region_B,0
3127,Black,Male,0.6,30,0.657,0.6,35000,Region_B,0
3128,White,Female,2.7,35,0.103,1.6,41000,Region_C,0
3129,Asian,Female,7.1,55,0.416,3.3,77000,Region_B,0
3130,Hispanic,Male,15.1,49,0.472,4.6,90000,Region_D,0
3131,Hispanic,Female,10.8,37,0.604,5.2,70000,Region_D,0
3132,Hispanic,Male,2.0,33,0.209,1.2,40000,Region_C,0
3133,Asian,Female,1.0,42,0.287,4.5,43000,Region_A,0
3134,White,Male,1.7,82,0.311,1.8,67000,Region_B,0
3135,White,Female,24.9,70,0.72,0.5,199000,Region_D,1
3136,Black,Female,4.4,30,0.178,1.1,45000,Region_D,0
3137,Hispanic,Female,1.2,30,0.201,0.5,37000,Region_B,0
3138,Black,Male,11.5,33,0.449,1.5,76000,Region_D,0
3139,White,Female,3.5,43,0.285,2.7,57000,Region_B,0
3140,White,Male,18.4,91,0.962,4.7,185000,Region_D,1
3141,White,Female,2.1,46,0.197,1.5,45000,Region_D,0
3142,Asian,Male,4.1,60,0.351,3.1,64000,Region_C,0
3143,Black,Male,4.4,44,0.125,0.5,62000,Region_B,0
3144,White,Male,17.9,96,0.514,11.9,196000,Region_D,1
3145,White,Male,16.2,87,0.516,7.1,160000,Region_D,1
3146,White,Female,6.0,30,0.319,5.2,46000,Region_C,0
3147,Hispanic,Female,1.5,30,0.371,0.5,41000,Region_B,0
3148,Black,Female,2.8,30,0.58,0.5,41000,Region_D,0
3149,Hispanic,Female,22.0,54,0.745,0.5,134000,Region_D,0
3150,White,Female,6.6,53,0.791,5.5,66000,Region_C,0
3151,Black,Male,9.5,33,0.767,3.6,73000,Region_B,1
3152,White,Male,4.8,50,0.773,0.5,67000,Region_B,0
3153,Black,Male,4.7,63,0.171,0.5,71000,Region_C,0
3154,White,Male,4.5,67,0.453,1.8,60000,Region_C,0
3155,White,Male,9.7,80,0.453,3.9,121000,Region_B,1
3156,Black,Male,11.9,47,0.326,1.0,90000,Region_D,0
3157,Asian,Male,5.8,77,0.232,0.9,90000,Region_A,0
3158,White,Male,5.2,67,0.432,2.0,77000,Region_A,0
3159,Hispanic,Female,2.5,30,0.287,1.1,38000,Region_B,0
3160,White,Male,1.6,45,0.4,0.5,49000,Region_B,0
3161,White,Male,22.4,92,0.733,5.7,182000,Region_D,1
3162,White,Female,2.7,55,0.209,0.5,61000,Region_B,0
3163,White,Male,12.9,88,0.313,6.6,150000,Region_C,1
3164,White,Male,10.1,82,0.619,4.7,94000,Region_D,1
3165,White,Male,12.5,66,0.48,13.6,96000,Region_A,1
3166,White,Male,22.1,100,0.808,0.8,186000,Region_A,1
3167,Asian,Male,8.0,88,0.26,8.4,98000,Region_C,1
3168,White,Male,18.3,91,0.714,5.4,175000,Region_D,1
3169,Hispanic,Female,1.1,60,0.268,3.5,46000,Region_D,0
3170,White,Female,6.9,82,0.342,0.5,103000,Region_D,1
3171,Black,Male,9.2,52,0.341,1.2,80000,Region_A,0
3172,White,Male,2.5,71,0.53,0.5,61000,Region_D,0
3173,White,Male,10.8,87,0.356,0.6,122000,Region_A,1
3174,White,Female,10.6,55,0.768,6.9,88000,Region_C,1
3175,White,Male,14.2,71,0.401,1.9,127000,Region_D,1
3176,White,Female,2.6,60,0.424,2.6,49000,Region_B,0
3177,Black,Female,6.3,30,0.1,0.7,54000,Region_B,0
3178,Hispanic,Male,2.4,53,0.339,0.7,49000,Region_A,0
3179,Hispanic,Male,9.0,56,0.487,3.2,76000,Region_C,0
3180,Black,Male,3.9,30,0.761,0.8,39000,Region_B,0
3181,White,Male,7.3,70,0.543,0.5,92000,Region_D,1
3182,White,Male,4.3,82,0.224,4.0,68000,Region_B,1
3183,White,Male,1.4,64,0.71,0.7,46000,Region_C,0
3184,White,Male,1.6,64,0.343,2.4,47000,Region_C,0
3185,White,Male,0.6,66,0.208,2.2,55000,Region_D,0
3186,White,Female,6.8,63,0.792,0.5,72000,Region_B,1
3187,White,Male,15.1,75,0.512,0.7,119000,Region_B,1
3188,White,Female,0.1,54,0.614,1.2,47000,Region_D,0
3189,Hispanic,Female,0.4,30,0.159,0.6,35000,Region_C,0
3190,Hispanic,Female,3.6,30,0.274,0.5,47000,Region_D,0
3191,White,Female,9.4,52,0.554,1.1,89000,Region_C,0
3192,Asian,Male,1.4,77,0.218,0.6,58000,Region_A,0
3193,Asian,Male,2.6,74,0.335,0.5,63000,Region_D,0
3194,White,Female,1.9,50,0.287,0.5,55000,Region_D,0
3195,White,Female,3.6,62,0.189,5.1,65000,Region_D,0
3196,White,Female,1.8,56,0.417,3.7,53000,Region_D,0
3197,Asian,Female,3.1,57,0.312,1.6,49000,Region_A,0
3198,Hispanic,Male,8.8,41,0.191,0.5,63000,Region_D,0
3199,White,Male,7.6,60,0.492,3.3,80000,Region_A,0
3200,White,Male,0.7,45,0.119,0.5,43000,Region_A,0
3201,White,Male,8.1,72,0.138,0.5,98000,Region_A,0
3202,White,Male,5.2,57,0.684,0.5,72000,Region_A,0
3203,White,Female,19.2,66,0.397,4.9,151000,Region_A,1
3204,Hispanic,Female,2.0,32,0.574,3.3,35000,Region_C,0
3205,Black,Male,8.1,55,0.493,1.1,86000,Region_C,0
3206,Hispanic,Female,7.8,52,0.51,0.5,81000,Region_B,0
3207,Hispanic,Female,1.5,32,0.184,0.5,36000,Region_B,0
3208,Hispanic,Female,13.8,62,0.575,5.1,108000,Region_D,1
3209,White,Male,5.4,43,0.255,1.9,59000,Region_B,0
3210,Black,Female,6.2,51,0.599,0.5,77000,Region_D,0
3211,White,Female,1.1,59,0.181,2.3,51000,Region_D,0
3212,Black,Male,1.9,37,0.3,1.0,46000,Region_B,0
3213,White,Male,7.1,59,0.193,0.5,70000,Region_D,0
3214,Black,Female,2.1,30,0.373,6.2,39000,Region_D,0
3215,White,Male,5.5,75,0.268,3.3,80000,Region_D,0
3216,White,Male,3.7,73,0.303,7.7,59000,Region_B,1
3217,White,Male,8.2,79,0.442,5.6,85000,Region_D,1
3218,White,Female,4.7,46,0.141,1.2,52000,Region_A,0
3219,Black,Female,0.0,30,0.294,0.7,35000,Region_B,0
3220,Black,Male,6.5,43,0.693,0.5,68000,Region_D,0
3221,White,Male,4.4,76,0.314,4.1,73000,Region_B,1
3222,White,Female,2.9,53,0.607,2.3,58000,Region_A,0
3223,White,Female,0.7,68,0.379,0.6,50000,Region_D,0
3224,White,Female,1.8,52,0.413,7.1,54000,Region_B,0
3225,White,Male,2.0,64,0.278,3.3,51000,Region_D,0
3226,Hispanic,Male,18.4,73,0.697,7.7,130000,Region_D,1
3227,White,Male,4.5,81,0.536,0.5,66000,Region_D,1
3228,White,Female,0.3,33,0.579,1.8,35000,Region_D,0
3229,White,Male,1.2,49,0.582,10.0,41000,Region_A,1
3230,White,Male,0.7,58,0.744,0.9,52000,Region_C,0
3231,White,Male,7.1,100,0.66,1.5,117000,Region_B,1
3232,Black,Male,1.3,32,0.1,0.5,36000,Region_D,0
3233,White,Female,4.9,54,0.668,0.5,54000,Region_C,0
3234,White,Male,3.7,73,0.487,0.6,60000,Region_A,0
3235,White,Female,11.5,74,0.558,1.3,101000,Region_A,1
3236,White,Female,2.7,55,0.204,0.5,52000,Region_A,0
3237,White,Male,4.9,81,0.264,1.0,86000,Region_B,0
3238,Asian,Female,9.2,54,0.554,2.4,91000,Region_B,0
3239,Black,Female,3.1,30,0.68,0.5,49000,Region_D,0
3240,White,Female,11.1,76,0.63,2.5,111000,Region_A,1
3241,White,Male,8.7,72,0.561,4.8,106000,Region_D,1
3242,White,Male,4.2,51,0.247,0.5,61000,Region_D,0
3243,White,Male,5.6,52,0.565,8.6,64000,Region_B,1
3244,Black,Female,18.8,33,0.696,1.1,90000,Region_B,0
3245,Black,Female,6.0,30,0.471,0.5,59000,Region_D,0
3246,White,Female,16.6,74,0.373,2.8,154000,Region_B,1
3247,White,Male,1.6,59,0.105,1.1,56000,Region_B,0
3248,White,Male,5.3,72,0.254,2.8,86000,Region_C,0
3249,Hispanic,Female,14.2,43,0.255,0.6,103000,Region_B,0
3250,Black,Male,2.4,51,0.438,4.7,43000,Region_B,0
3251,White,Female,24.2,100,0.546,9.7,230000,Region_A,1
3252,White,Male,0.8,58,0.1,2.2,45000,Region_A,0
3253,Black,Male,14.5,56,0.256,4.6,123000,Region_C,0
3254,White,Male,4.7,72,0.524,3.1,79000,Region_B,1
3255,White,Male,0.6,64,0.292,1.3,52000,Region_A,0
3256,White,Male,16.9,89,0.647,0.7,138000,Region_A,1
3257,Black,Male,1.8,41,0.568,0.5,42000,Region_D,0
3258,White,Male,0.2,56,0.433,4.4,42000,Region_B,0
3259,White,Male,1.2,79,0.287,2.3,57000,Region_D,0
3260,Hispanic,Male,7.2,54,0.412,4.3,80000,Region_B,0
3261,White,Female,26.8,76,0.233,10.6,179000,Region_C,1
3262,White,Male,0.9,92,0.472,1.6,55000,Region_D,1
3263,White,Female,4.4,53,0.374,1.4,67000,Region_B,0
3264,White,Female,1.4,54,0.37,1.2,52000,Region_D,0
3265,Hispanic,Female,8.1,43,0.257,0.5,73000,Region_B,0
3266,White,Female,0.9,49,0.314,6.1,37000,Region_A,0
3267,White,Male,2.2,69,0.413,0.5,62000,Region_B,0
3268,White,Female,1.5,41,0.339,0.5,37000,Region_C,0
3269,Black,Female,4.4,34,0.344,0.7,48000,Region_B,0
3270,Black,Female,11.3,30,0.474,4.6,78000,Region_A,0
3271,White,Male,5.7,52,0.804,5.1,56000,Region_B,1
3272,White,Male,0.5,84,0.209,3.6,57000,Region_C,0
3273,Black,Male,5.2,30,0.387,1.8,50000,Region_A,0
3274,White,Female,11.2,39,0.707,6.4,76000,Region_A,0
3275,Hispanic,Female,0.8,30,0.147,0.5,35000,Region_C,0
3276,Hispanic,Male,0.5,65,0.267,1.1,43000,Region_C,0
3277,Hispanic,Male,1.4,30,0.424,0.5,40000,Region_B,0
3278,White,Female,9.7,49,0.29,1.0,71000,Region_B,0
